game_id,game_date,team_id,team_name,opponent_id,opponent_name,home_away,actual_margin,current_city,previous_city,games_last_7,games_last_14,density_score,days_since_last_game,travel_miles,travel_load,fatigue_index,fatigue_tier,expected_margin,pve,base_form_diff,win_diff,home_away_adj,fatigue_adj,expected_raw,expected_total,momentum_unit,rpmi_short,rpmi_long,rpmi_accel,rpmi_delta,pve_volatility,consistency,consistency_win,consistency_loss,games_played,games_in_window,avg_pve_window,wins_window,losses_window,win_rate_window
18447467,2026-01-24 00:00:00+00:00,16,Miami Heat,29,Utah Jazz,A,31,Salt Lake City,,0,0,10.0,5,,0,5.0,Low,-4.43,35.43,0.0,0.0,-4.5,-0.15,-4.65,-4.43,1.9983279238267633,,,,,,,,,1.0,,,,,
18447473,2026-01-25 00:00:00+00:00,16,Miami Heat,24,Phoenix Suns,A,9,Phoenix,Salt Lake City,1,1,10.0,1,506.0,2,32.0,Elevated,11.8,-2.8,31.0,3.0,-4.5,-0.96,28.54,11.8,0.7270949194368673,,,,,,,,,2.0,,,,,
18447492,2026-01-28 00:00:00+00:00,16,Miami Heat,22,Orlando Magic,H,-9,Miami,Phoenix,2,2,10.0,3,1978.4,3,17.2,Low,11.99,-20.99,35.0,6.0,4.5,-0.52,44.98,11.99,-1.9703936570366292,,,,,,,,,3.0,,,,,
18447343,2026-01-29 00:00:00+00:00,16,Miami Heat,5,Chicago Bulls,A,3,Chicago,Miami,3,3,29.5,1,1191.3,3,55.5,High,8.1,-5.1,14.0,2.0,-4.5,-1.67,9.84,8.1,0.5300548010669623,,,,0.14,,,,,4.0,,,,,
18447510,2026-01-31 00:00:00+00:00,16,Miami Heat,5,Chicago Bulls,H,-7,Miami,Chicago,4,4,52.2,2,1191.3,3,57.8,High,10.82,-17.82,12.0,3.0,4.5,-1.73,17.77,10.82,-1.94490985155008,,,,-0.85,,,,,5.0,,,,,
18447538,2026-02-03 00:00:00+00:00,16,Miami Heat,1,Atlanta Hawks,H,-12,Miami,Miami,4,6,68.0,2,0.0,1,64.8,High,5.59,-17.59,3.5,0.0,4.5,-1.94,6.06,5.59,-1.9423912147389273,,,,-0.41,,,,,6.0,,,,,
18447559,2026-02-06 00:00:00+00:00,16,Miami Heat,2,Boston Celtics,A,-2,Boston,Miami,3,7,52.2,3,1257.4,3,50.1,High,-8.69,5.0,-4.14,-0.86,-4.5,-1.5,-11.0,-8.69,-0.0550813375962908,,,,0.53,,,,,7.0,,,,,
18447484,2026-01-27 00:00:00+00:00,17,Milwaukee Bucks,23,Philadelphia 76ers,A,-17,Philadelphia,Milwaukee,1,1,10.0,2,693.8,2,16.2,Low,10.18,-2.04,20.0,0.0,-4.5,-0.49,15.01,10.18,-1.201216439102549,,,,,,,,,1.0,,,,,
18447499,2026-01-29 00:00:00+00:00,17,Milwaukee Bucks,30,Washington Wizards,A,-10,Washington,Philadelphia,2,2,10.0,2,120.6,1,12.6,Low,-10.53,0.16,-8.5,-3.0,-4.5,-0.38,-16.38,-10.53,-0.2920001706622977,,,,,,,,,2.0,,,,,
18447540,2026-02-03 00:00:00+00:00,17,Milwaukee Bucks,5,Chicago Bulls,H,16,Milwaukee,Boston,3,4,29.5,2,855.6,3,37.4,Elevated,-4.04,20.04,-5.58,-2.0,4.5,-1.12,-4.21,-4.04,1.9643090963161316,,,,,,,,,3.0,,,,,
18447547,2026-02-04 00:00:00+00:00,17,Milwaukee Bucks,19,New Orleans Pelicans,H,4,Milwaukee,Milwaukee,3,5,38.2,1,0.0,1,50.2,High,1.39,2.61,-0.4,-1.2,4.5,-1.51,1.39,1.39,1.255230628306125,,,,0.55,,,,,4.0,,,,,
18447561,2026-02-06 00:00:00+00:00,17,Milwaukee Bucks,12,Indiana Pacers,H,6,Milwaukee,Milwaukee,3,6,45.2,2,0.0,1,44.3,Elevated,5.39,0.61,3.03,-0.4,4.5,-1.33,5.8,5.39,1.0609244521101535,,,,0.05,,,,,5.0,,,,,
18447462,2026-01-25 00:00:00+00:00,18,Minnesota Timberwolves,10,Golden State Warriors,H,-26,Minneapolis,,0,0,10.0,5,,0,5.0,Low,4.17,-7.54,0.0,0.0,4.5,-0.15,4.35,4.17,-1.637529235588057,-0.16,,,,,,,,1.0,,,,,
18447481,2026-01-26 00:00:00+00:00,18,Minnesota Timberwolves,10,Golden State Warriors,H,25,Minneapolis,Minneapolis,1,1,10.0,1,0.0,1,22.0,Low,-12.0,37.0,-52.0,-6.0,4.5,-0.66,-54.16,-12.0,1.9987782412811312,,,,,,,,,2.0,,,,,
18447495,2026-01-28 00:00:00+00:00,18,Minnesota Timberwolves,7,Dallas Mavericks,A,13,Dallas,Minneapolis,2,2,10.0,2,863.1,3,19.8,Low,0.41,12.59,2.5,3.0,-4.5,-0.59,0.41,0.41,1.8507881850491437,,,,,,,,,3.0,,,,,
18447504,2026-01-29 00:00:00+00:00,18,Minnesota Timberwolves,21,Oklahoma City Thunder,H,12,Minneapolis,Dallas,3,3,29.5,1,863.1,3,55.5,High,4.16,7.84,0.5,1.0,4.5,-1.67,4.34,4.16,1.6549966110275758,,,,0.46,,,,,4.0,,,,,
18447518,2026-01-31 00:00:00+00:00,18,Minnesota Timberwolves,15,Memphis Grizzlies,A,17,Memphis,Minneapolis,4,4,52.2,2,700.9,2,54.2,High,9.29,7.71,14.0,4.5,-4.5,-1.63,12.37,9.29,1.6475105565995285,,,,-0.1,,,,,5.0,,,,,
18447532,2026-02-02 00:00:00+00:00,18,Minnesota Timberwolves,15,Memphis Grizzlies,A,-9,Memphis,Memphis,4,5,61.0,2,0.0,1,58.5,High,10.57,-19.57,18.0,4.8,-4.5,-1.75,16.55,10.57,-1.9608602505995512,,,,-1.84,,,,,6.0,,,,,
18447545,2026-02-04 00:00:00+00:00,18,Minnesota Timberwolves,28,Toronto Raptors,A,2,Toronto,Memphis,4,6,68.0,2,817.2,3,72.0,Critical,8.15,-6.15,14.08,2.5,-4.5,-2.16,9.92,8.15,0.4523628514610924,,,,0.01,,,,,7.0,,,,,
18447562,2026-02-06 00:00:00+00:00,18,Minnesota Timberwolves,19,New Orleans Pelicans,H,-4,Minneapolis,Toronto,3,7,52.2,2,692.4,2,54.2,High,9.22,-13.22,7.02,2.29,4.5,-1.63,12.18,9.22,-1.8672804386956712,,,,-0.96,,,,,8.0,,,,,
18447472,2026-01-25 00:00:00+00:00,19,New Orleans Pelicans,27,San Antonio Spurs,A,9,San Antonio,,0,0,10.0,5,,0,5.0,Low,-4.43,13.43,0.0,0.0,-4.5,-0.15,-4.65,-4.43,1.8723909281513016,,,,,,,,,1.0,,,,,
18447485,2026-01-27 00:00:00+00:00,19,New Orleans Pelicans,21,Oklahoma City Thunder,A,-9,Oklahoma City,San Antonio,1,1,10.0,2,420.5,2,16.2,Low,9.15,-18.15,11.0,6.0,-4.5,-0.49,12.01,9.15,-1.948337522950672,,,,,,,,,2.0,,,,,
18447509,2026-01-30 00:00:00+00:00,19,New Orleans Pelicans,15,Memphis Grizzlies,H,8,New Orleans,Oklahoma City,2,2,10.0,3,575.8,2,14.0,Low,10.2,-2.2,8.0,3.0,4.5,-0.42,15.08,10.2,0.7834819385069711,,,,,,,,,3.0,,,,,
18447517,2026-01-31 00:00:00+00:00,19,New Orleans Pelicans,23,Philadelphia 76ers,A,-10,Philadelphia,New Orleans,3,3,29.5,1,1086.5,3,55.5,High,2.7,-12.7,7.92,1.0,-4.5,-1.67,2.75,2.7,-1.8537976531552436,,,,-1.04,,,,,4.0,,,,,
18447530,2026-02-02 00:00:00+00:00,19,New Orleans Pelicans,4,Charlotte Hornets,A,-7,Charlotte,Philadelphia,3,4,29.5,2,447.8,2,33.8,Elevated,-11.36,4.36,-13.1,-3.0,-4.5,-1.01,-21.61,-11.36,-0.0853890016495451,,,,0.46,,,,,5.0,,,,,
18447547,2026-02-04 00:00:00+00:00,19,New Orleans Pelicans,17,Milwaukee Bucks,A,-4,Milwaukee,Charlotte,3,5,38.2,2,659.6,2,41.6,Elevated,-3.99,-0.01,0.4,1.2,-4.5,-1.25,-4.15,-3.99,-1.0009999996666668,,,,-0.31,,,,,6.0,,,,,
18447562,2026-02-06 00:00:00+00:00,19,New Orleans Pelicans,18,Minnesota Timberwolves,A,4,Minneapolis,Milwaukee,4,6,68.0,2,297.9,1,64.8,High,-10.38,14.38,-7.02,-2.29,-4.5,-1.94,-15.75,-10.38,1.8932943980882353,,,,1.44,,,,,7.0,,,,,
18447461,2026-01-24 00:00:00+00:00,20,New York Knicks,23,Philadelphia 76ers,A,3,Philadelphia,,0,0,10.0,5,,0,5.0,Low,-4.43,7.43,0.0,0.0,-4.5,-0.15,-4.65,-4.43,1.6309542705076212,1.73,,,,,,,,1.0,,,,,
18447483,2026-01-27 00:00:00+00:00,20,New York Knicks,26,Sacramento Kings,H,16,New York,Philadelphia,1,1,10.0,3,85.4,1,10.9,Low,11.94,4.06,26.0,6.0,4.5,-0.33,36.17,11.94,1.3850710566999132,,,,,,,,,2.0,,,,,
18447493,2026-01-28 00:00:00+00:00,20,New York Knicks,28,Toronto Raptors,A,27,Toronto,New York,2,2,10.0,1,340.4,2,32.0,Elevated,2.02,24.98,7.5,0.0,-4.5,-0.96,2.04,2.02,1.986561008616683,,,,,,,,,3.0,,,,,
18447508,2026-01-30 00:00:00+00:00,20,New York Knicks,25,Portland Trail Blazers,H,30,New York,Toronto,3,3,29.5,2,340.4,2,33.8,Elevated,11.86,18.14,21.33,6.0,4.5,-1.01,30.82,11.86,1.9482367714953064,,,,0.14,,,,,4.0,,,,,
18447536,2026-02-03 00:00:00+00:00,20,New York Knicks,30,Washington Wizards,A,31,Washington,New York,4,5,61.0,2,205.4,1,58.5,High,10.33,20.67,19.4,2.4,-4.5,-1.75,15.54,10.33,1.9684677532401595,,,,0.09,,,,,5.0,,,,,
18447544,2026-02-04 00:00:00+00:00,20,New York Knicks,8,Denver Nuggets,H,7,New York,Washington,4,6,68.0,1,205.4,1,80.0,Critical,11.29,-4.29,15.83,3.0,4.5,-2.4,20.93,11.29,0.5955147445387635,,,,-0.68,,,,,6.0,,,,,
18447560,2026-02-06 00:00:00+00:00,20,New York Knicks,9,Detroit Pistons,A,-38,Detroit,New York,4,7,75.0,2,481.1,2,74.7,Critical,8.25,-11.56,15.14,1.71,-4.5,-2.24,10.12,8.25,-1.8197320190266408,,,,-1.66,,,,,7.0,,,,,
18447471,2026-01-25 00:00:00+00:00,21,Oklahoma City Thunder,28,Toronto Raptors,H,-2,Oklahoma City,,0,0,10.0,5,,0,5.0,Low,4.17,-6.17,0.0,0.0,4.5,-0.15,4.35,4.17,-1.549035801872071,,,,,,,,,1.0,,,,,
18447485,2026-01-27 00:00:00+00:00,21,Oklahoma City Thunder,19,New Orleans Pelicans,H,9,Oklahoma City,Oklahoma City,1,1,10.0,2,0.0,1,12.6,Low,-9.49,18.49,-11.0,-6.0,4.5,-0.38,-12.88,-9.49,1.951651687842618,,,,,,,,,2.0,,,,,
18447504,2026-01-29 00:00:00+00:00,21,Oklahoma City Thunder,18,Minnesota Timberwolves,A,-12,Minneapolis,Oklahoma City,2,2,10.0,2,694.2,2,16.2,Low,-5.92,-6.08,-0.5,-1.0,-4.5,-0.49,-6.49,-5.92,-1.542717715564878,,,,,,,,,3.0,,,,,
18447541,2026-02-03 00:00:00+00:00,21,Oklahoma City Thunder,22,Orlando Magic,H,36,Oklahoma City,Denver,3,4,29.5,2,505.5,2,33.8,Elevated,3.44,32.56,0.95,-0.9,4.5,-1.01,3.54,3.44,1.9970333954309336,,,,1.19,,,,,4.0,,,,,
18447548,2026-02-04 00:00:00+00:00,21,Oklahoma City Thunder,27,San Antonio Spurs,A,-10,San Antonio,Oklahoma City,3,5,38.2,1,420.5,2,60.2,High,1.29,-11.29,6.7,0.9,-4.5,-1.81,1.29,1.29,-1.810676736662626,,,,-1.31,,,,,5.0,,,,,
18447464,2026-01-24 00:00:00+00:00,22,Orlando Magic,6,Cleveland Cavaliers,H,-14,Orlando,,0,0,10.0,5,,0,5.0,Low,4.17,-18.17,0.0,0.0,4.5,-0.15,4.35,4.17,-1.948538453467994,,,,,,,,,1.0,,,,,
18447476,2026-01-26 00:00:00+00:00,22,Orlando Magic,6,Cleveland Cavaliers,A,-16,Cleveland,Orlando,1,1,10.0,2,895.4,3,19.8,Low,-11.96,-0.3,-28.0,-6.0,-4.5,-0.59,-39.09,-11.96,-1.0299910032388202,,,,,,,,,2.0,,,,,
18447492,2026-01-28 00:00:00+00:00,22,Orlando Magic,16,Miami Heat,A,9,Miami,Cleveland,2,2,10.0,2,1089.2,3,19.8,Low,-11.99,20.99,-35.0,-6.0,-4.5,-0.59,-46.09,-11.99,1.9703936570366292,,,,,,,,,3.0,,,,,
18447505,2026-01-30 00:00:00+00:00,22,Orlando Magic,28,Toronto Raptors,H,10,Orlando,Miami,3,3,29.5,2,204.3,1,30.2,Elevated,7.06,2.94,5.5,-1.0,4.5,-0.91,8.09,7.06,1.285812242722458,,,,0.81,,,,,4.0,,,,,
18447541,2026-02-03 00:00:00+00:00,22,Orlando Magic,21,Oklahoma City Thunder,A,-36,Oklahoma City,San Antonio,3,5,38.2,2,420.5,2,41.6,Elevated,-5.39,-7.65,-0.95,0.9,-4.5,-1.25,-5.8,-5.39,-1.644012628427507,,,,-1.2,,,,,5.0,,,,,
18447552,2026-02-05 00:00:00+00:00,22,Orlando Magic,3,Brooklyn Nets,H,20,Orlando,Oklahoma City,3,6,45.2,2,1057.5,3,51.5,High,4.41,15.59,0.67,1.0,4.5,-1.54,4.62,4.41,1.9152583025429448,,,,0.69,,,,,6.0,,,,,
18447461,2026-01-24 00:00:00+00:00,23,Philadelphia 76ers,20,New York Knicks,H,-3,Philadelphia,,0,0,10.0,5,,0,5.0,Low,4.17,-7.17,0.0,0.0,4.5,-0.15,4.35,4.17,-1.6150475942099285,0.61,,,,,,,,1.0,,,,,
18447475,2026-01-26 00:00:00+00:00,23,Philadelphia 76ers,4,Charlotte Hornets,A,-37,Charlotte,Philadelphia,1,1,10.0,2,447.8,2,16.2,Low,-10.86,-1.96,-7.0,-6.0,-4.5,-0.49,-17.99,-10.86,-1.1935281314508928,,,,,,,,,2.0,,,,,
18447484,2026-01-27 00:00:00+00:00,23,Philadelphia 76ers,17,Milwaukee Bucks,H,17,Philadelphia,Charlotte,2,2,10.0,1,447.8,2,32.0,Elevated,-10.55,27.55,-20.0,0.0,4.5,-0.96,-16.46,-10.55,1.991940395259801,,,,,,,,,3.0,,,,,
18447498,2026-01-29 00:00:00+00:00,23,Philadelphia 76ers,26,Sacramento Kings,H,2,Philadelphia,Philadelphia,3,3,29.5,2,0.0,1,30.2,Elevated,10.75,-8.75,11.83,2.0,4.5,-0.91,17.43,10.75,0.2960943960633789,,,,0.28,,,,,4.0,,,,,
18447517,2026-01-31 00:00:00+00:00,23,Philadelphia 76ers,19,New Orleans Pelicans,H,10,Philadelphia,Philadelphia,4,4,52.2,2,0.0,1,50.6,High,-5.49,15.49,-7.92,-1.0,4.5,-1.52,-5.93,-5.49,1.9136203431859564,,,,0.78,,,,,5.0,,,,,
18447533,2026-02-02 00:00:00+00:00,23,Philadelphia 76ers,13,LA Clippers,A,15,Los Angeles,Philadelphia,4,5,61.0,2,2389.6,3,65.7,High,-10.68,25.68,-11.2,0.6,-4.5,-1.97,-17.07,-10.68,1.988306437008907,,,,0.29,,,,,6.0,,,,,
18447542,2026-02-03 00:00:00+00:00,23,Philadelphia 76ers,10,Golden State Warriors,A,19,San Francisco,Los Angeles,4,6,68.0,1,345.5,2,90.0,Critical,-7.02,26.02,-1.83,1.0,-4.5,-2.7,-8.03,-7.02,1.9890709655676788,,,,0.3,,,,,7.0,,,,,
18447558,2026-02-05 00:00:00+00:00,23,Philadelphia 76ers,14,Los Angeles Lakers,A,-4,Los Angeles,San Francisco,4,7,75.0,2,345.5,2,74.7,Critical,-7.52,3.52,-2.38,0.29,-4.5,-2.24,-8.84,-7.52,-0.1257950209156609,,,,-1.05,,,,,8.0,,,,,
18447473,2026-01-25 00:00:00+00:00,24,Phoenix Suns,16,Miami Heat,H,-9,Phoenix,,0,0,10.0,5,,0,5.0,Low,-11.83,2.83,-31.0,-3.0,4.5,-0.15,-29.65,-11.83,-0.1594368801271826,,,,,,,,,1.0,,,,,
18447487,2026-01-27 00:00:00+00:00,24,Phoenix Suns,3,Brooklyn Nets,H,4,Phoenix,Phoenix,1,1,10.0,2,0.0,1,12.6,Low,11.89,-7.89,28.0,0.0,4.5,-0.38,32.12,11.89,0.3421578346298801,,,,,,,,,2.0,,,,,
18447503,2026-01-29 00:00:00+00:00,24,Phoenix Suns,9,Detroit Pistons,H,18,Phoenix,Phoenix,2,2,10.0,2,0.0,1,12.6,Low,-9.84,27.84,-15.0,-3.0,4.5,-0.38,-13.88,-9.84,1.9923928269769295,,,,,,,,,3.0,,,,,
18447511,2026-01-30 00:00:00+00:00,24,Phoenix Suns,6,Cleveland Cavaliers,H,13,Phoenix,Phoenix,3,3,29.5,1,0.0,1,41.5,Elevated,-10.01,23.01,-15.67,-2.0,4.5,-1.24,-14.41,-10.01,1.980135768718295,,,,0.63,,,,,4.0,,,,,
18447543,2026-02-03 00:00:00+00:00,24,Phoenix Suns,25,Portland Trail Blazers,A,5,Portland,Phoenix,4,5,61.0,2,1006.3,3,65.7,High,9.47,-4.47,15.7,3.6,-4.5,-1.97,12.83,9.47,0.580570116190378,,,,-0.43,,,,,5.0,,,,,
18447557,2026-02-05 00:00:00+00:00,24,Phoenix Suns,10,Golden State Warriors,H,-4,Phoenix,Portland,4,6,68.0,2,1006.3,3,72.0,Critical,8.65,-12.65,6.97,1.6,4.5,-2.16,10.91,8.65,-1.8524367067950696,,,,-1.68,,,,,6.0,,,,,
18447478,2026-01-26 00:00:00+00:00,25,Portland Trail Blazers,2,Boston Celtics,A,-8,Boston,,0,0,10.0,5,,0,5.0,Low,1.34,-9.34,3.0,3.0,-4.5,-0.15,1.35,1.34,-1.7324533822975687,,,,,,,,,1.0,,,,,
18447482,2026-01-27 00:00:00+00:00,25,Portland Trail Blazers,30,Washington Wizards,A,-4,Washington,Boston,1,1,10.0,1,393.6,2,32.0,Elevated,-7.89,1.17,-4.0,0.0,-4.5,-0.96,-9.46,-7.89,-0.2415666426493637,,,,,,,,,2.0,,,,,
18447508,2026-01-30 00:00:00+00:00,25,Portland Trail Blazers,20,New York Knicks,A,-30,New York,Washington,2,2,10.0,3,205.4,1,10.9,Low,-11.89,-1.36,-21.33,-6.0,-4.5,-0.33,-32.16,-11.89,-1.1351676720200747,,,,,,,,,3.0,,,,,
18447543,2026-02-03 00:00:00+00:00,25,Portland Trail Blazers,24,Phoenix Suns,H,-5,Portland,Portland,3,4,29.5,2,0.0,1,30.2,Elevated,-10.37,1.5,-15.7,-3.6,4.5,-0.91,-15.71,-10.37,-0.2251403093125009,,,,0.41,,,,,4.0,,,,,
18447563,2026-02-06 00:00:00+00:00,25,Portland Trail Blazers,15,Memphis Grizzlies,H,20,Portland,Portland,3,5,38.2,3,0.0,1,32.9,Elevated,-2.42,22.42,-4.26,-1.71,4.5,-0.99,-2.46,-2.42,1.977675660839496,,,,1.25,,,,,5.0,,,,,
18447468,2026-01-25 00:00:00+00:00,26,Sacramento Kings,9,Detroit Pistons,A,-23,Detroit,,0,0,10.0,5,,0,5.0,Low,-4.43,-4.64,0.0,0.0,-4.5,-0.15,-4.65,-4.43,-1.4333387055029911,,,,,,,,,1.0,,,,,
18447483,2026-01-27 00:00:00+00:00,26,Sacramento Kings,20,New York Knicks,A,-16,New York,Detroit,1,1,10.0,2,481.1,2,16.2,Low,-11.95,-0.3,-26.0,-6.0,-4.5,-0.49,-36.99,-11.95,-1.0299910032388202,,,,,,,,,2.0,,,,,
18447498,2026-01-29 00:00:00+00:00,26,Sacramento Kings,23,Philadelphia 76ers,A,-2,Philadelphia,New York,2,2,10.0,2,85.4,1,12.6,Low,-10.98,1.5,-11.83,-2.0,-4.5,-0.38,-18.71,-10.98,-0.2251403093125009,,,,,,,,,3.0,,,,,
18447507,2026-01-30 00:00:00+00:00,26,Sacramento Kings,2,Boston Celtics,A,-19,Boston,Philadelphia,3,3,29.5,1,273.4,1,41.5,Elevated,-11.09,-0.59,-11.67,-2.0,-4.5,-1.24,-19.41,-11.09,-1.0589316355224545,,,,-0.09,,,,,4.0,,,,,
18447549,2026-02-04 00:00:00+00:00,26,Sacramento Kings,15,Memphis Grizzlies,H,-4,Sacramento,Washington,3,5,38.2,3,2372.8,3,39.2,Elevated,-2.95,-0.31,-5.33,-1.0,4.5,-1.18,-3.01,-2.95,-1.030990073482403,,,,-0.13,,,,,5.0,,,,,
18447564,2026-02-06 00:00:00+00:00,26,Sacramento Kings,13,LA Clippers,H,-3,Sacramento,Sacramento,3,6,45.2,2,0.0,1,44.3,Elevated,-6.65,1.09,-8.67,-2.0,4.5,-1.33,-7.5,-6.65,-0.2455538955093176,,,,0.27,,,,,6.0,,,,,
18447472,2026-01-25 00:00:00+00:00,27,San Antonio Spurs,19,New Orleans Pelicans,H,-9,San Antonio,,0,0,10.0,5,,0,5.0,Low,4.17,-13.17,0.0,0.0,4.5,-0.15,4.35,4.17,-1.866035929169448,,,,,,,,,1.0,,,,,
18447497,2026-01-28 00:00:00+00:00,27,San Antonio Spurs,11,Houston Rockets,A,12,Houston,San Antonio,1,1,10.0,3,186.1,1,10.9,Low,-11.8,23.8,-18.0,-6.0,-4.5,-0.33,-28.83,-11.8,1.9830142742967112,,,,,,,,,2.0,,,,,
18447515,2026-01-31 00:00:00+00:00,27,San Antonio Spurs,4,Charlotte Hornets,A,-5,Charlotte,Houston,2,2,10.0,3,925.8,3,17.2,Low,-11.3,5.0,-13.0,-3.0,-4.5,-0.52,-21.02,-11.3,-0.0550813375962908,,,,,,,,,3.0,,,,,
18447548,2026-02-04 00:00:00+00:00,27,San Antonio Spurs,21,Oklahoma City Thunder,H,10,San Antonio,San Antonio,3,4,29.5,3,0.0,1,26.1,Low,-3.75,13.75,-6.7,-0.9,4.5,-0.78,-3.88,-3.75,1.8798266996519848,,,,0.93,,,,,4.0,,,,,
18447556,2026-02-05 00:00:00+00:00,27,San Antonio Spurs,7,Dallas Mavericks,A,12,Dallas,San Antonio,3,5,38.2,1,251.5,1,50.2,High,3.7,8.3,7.43,2.4,-4.5,-1.51,3.83,3.7,1.680476006112662,,,,0.21,,,,,5.0,,,,,
18447471,2026-01-25 00:00:00+00:00,28,Toronto Raptors,21,Oklahoma City Thunder,A,2,Oklahoma City,,0,0,10.0,5,,0,5.0,Low,-4.43,6.43,0.0,0.0,-4.5,-0.15,-4.65,-4.43,1.5669387563787094,,,,,,,,,1.0,,,,,
18447493,2026-01-28 00:00:00+00:00,28,Toronto Raptors,20,New York Knicks,H,-27,Toronto,Oklahoma City,1,1,10.0,3,1115.8,3,17.2,Low,-3.42,-5.89,-7.5,0.0,4.5,-0.52,-3.52,-3.42,-1.529176015813782,,,,,,,,,2.0,,,,,
18447505,2026-01-30 00:00:00+00:00,28,Toronto Raptors,22,Orlando Magic,A,-10,Orlando,Toronto,2,2,10.0,2,1049.5,3,19.8,Low,-7.97,-2.03,-5.5,1.0,-4.5,-0.59,-9.59,-7.97,-1.2002567343694466,,,,,,,,,3.0,,,,,
18447545,2026-02-04 00:00:00+00:00,28,Toronto Raptors,18,Minnesota Timberwolves,H,-2,Toronto,Toronto,3,4,29.5,3,0.0,1,26.1,Low,-9.48,1.5,-14.08,-2.5,4.5,-0.78,-12.87,-9.48,-0.2251403093125009,,,,0.08,,,,,4.0,,,,,
18447554,2026-02-05 00:00:00+00:00,28,Toronto Raptors,5,Chicago Bulls,H,16,Toronto,Toronto,3,5,38.2,1,0.0,1,50.2,High,-1.62,17.62,-4.11,-0.51,4.5,-1.51,-1.63,-1.62,1.9427259637362864,,,,1.47,,,,,5.0,,,,,
18447467,2026-01-24 00:00:00+00:00,29,Utah Jazz,16,Miami Heat,H,-31,Salt Lake City,,0,0,10.0,5,,0,5.0,Low,4.17,-8.79,0.0,0.0,4.5,-0.15,4.35,4.17,-1.705917994674398,,,,,,,,,1.0,,,,,
18447488,2026-01-27 00:00:00+00:00,29,Utah Jazz,13,LA Clippers,H,-12,Salt Lake City,Salt Lake City,1,1,10.0,3,0.0,1,10.9,Low,-12.0,0.0,-68.0,-6.0,4.5,-0.33,-69.83,-12.0,-1.0,,,,,,,,,2.0,,,,,
18447496,2026-01-28 00:00:00+00:00,29,Utah Jazz,10,Golden State Warriors,H,-16,Salt Lake City,Salt Lake City,2,2,10.0,1,0.0,1,22.0,Low,-11.31,-0.35,-22.0,-3.0,4.5,-0.66,-21.16,-11.31,-1.0349857153327795,,,,,,,,,3.0,,,,,
18447512,2026-01-30 00:00:00+00:00,29,Utah Jazz,3,Brooklyn Nets,H,-10,Salt Lake City,Salt Lake City,3,3,29.5,2,0.0,1,30.2,Elevated,-1.07,-2.68,-4.67,0.0,4.5,-0.91,-1.07,-1.07,-1.2617628523326043,,,,0.0,,,,,4.0,,,,,
18447535,2026-02-03 00:00:00+00:00,29,Utah Jazz,12,Indiana Pacers,A,9,Indianapolis,Toronto,4,5,61.0,2,440.3,2,62.1,High,-11.19,20.19,-10.8,-3.0,-4.5,-1.86,-20.16,-11.19,1.9653456447808924,,,,1.53,,,,,5.0,,,,,
18447553,2026-02-05 00:00:00+00:00,29,Utah Jazz,1,Atlanta Hawks,A,-2,Atlanta,Indianapolis,3,6,45.2,2,426.3,2,47.9,Elevated,-11.38,1.5,-13.2,-2.6,-4.5,-1.44,-21.74,-11.38,-0.2251403093125009,,,,-0.06,,,,,6.0,,,,,
18447463,2026-01-24 00:00:00+00:00,30,Washington Wizards,4,Charlotte Hornets,A,-4,Charlotte,,0,0,10.0,5,,0,5.0,Low,-4.43,0.43,0.0,0.0,-4.5,-0.15,-4.65,-4.43,-0.278503312179246,,,,,,,,,1.0,,,,,
18447482,2026-01-27 00:00:00+00:00,30,Washington Wizards,25,Portland Trail Blazers,H,4,Washington,Charlotte,1,1,10.0,3,329.7,2,14.0,Low,7.05,-3.05,4.0,0.0,4.5,-0.42,8.08,7.05,0.7041183958386995,,,,,,,,,2.0,,,,,
18447499,2026-01-29 00:00:00+00:00,30,Washington Wizards,17,Milwaukee Bucks,H,10,Washington,Washington,2,2,10.0,2,0.0,1,12.6,Low,10.35,-0.35,8.5,3.0,4.5,-0.38,15.62,10.35,0.9650142846672206,,,,,,,,,3.0,,,,,
18447506,2026-01-30 00:00:00+00:00,30,Washington Wizards,14,Los Angeles Lakers,H,-31,Washington,Washington,3,3,29.5,1,0.0,1,41.5,Elevated,8.65,-9.91,7.67,0.0,4.5,-1.24,10.92,8.65,-1.7577884036878184,,,,-1.11,,,,,4.0,,,,,
18447536,2026-02-03 00:00:00+00:00,30,Washington Wizards,20,New York Knicks,H,-31,Washington,Washington,4,5,61.0,2,0.0,1,58.5,High,-11.04,-4.99,-19.4,-2.4,4.5,-1.75,-19.05,-11.04,-1.4613303461904192,,,,-0.72,,,,,5.0,,,,,
18447551,2026-02-05 00:00:00+00:00,30,Washington Wizards,9,Detroit Pistons,A,9,Detroit,Washington,4,6,68.0,2,395.7,2,68.4,High,-11.18,20.18,-11.5,-2.0,-4.5,-2.05,-20.05,-11.18,1.9652774712064511,,,,1.36,,,,,6.0,,,,,
22500082,2025-10-22 00:00:00+00:00,1610612737,Atlanta Hawks,1610612761,Toronto Raptors,H,-20,Atlanta,,0,0,10.0,5,,0,5.0,Low,4.17,-6.04,0.0,0.0,4.5,-0.15,4.35,4.17,-1.539889761599572,,,,,,,,,1.0,,,,,
