game_id,game_date,team_id,team_name,opponent_id,opponent_name,home_away,actual_margin,current_city,previous_city,games_last_7,games_last_14,density_score,days_since_last_game,travel_miles,travel_load,fatigue_index,fatigue_tier,expected_margin,pve,base_form_diff,win_diff,home_away_adj,fatigue_adj,expected_raw,expected_total
22500539,2026-01-09 00:00:00+00:00,1610612758,Sacramento Kings,1610612744,Golden State Warriors,A,-34,San Francisco,Sacramento,3,7,52.2,3,74.0,1,43.8,Elevated,-11.29,-1.7,-13.33,-1.8,-4.5,-1.31,-20.95,-11.29
22500540,2026-01-09 00:00:00+00:00,1610612745,Houston Rockets,1610612757,Portland Trail Blazers,A,-6,Portland,Portland,3,6,45.2,2,0.0,1,44.3,Elevated,-1.42,-4.58,4.0,0.4,-4.5,-1.33,-1.43,-1.42
22500540,2026-01-09 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612745,Houston Rockets,H,6,Portland,Portland,4,8,82.0,2,0.0,1,77.4,Critical,-2.2,8.2,-4.0,-0.4,4.5,-2.32,-2.22,-2.2
22500541,2026-01-09 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612749,Milwaukee Bucks,H,-4,Los Angeles,San Antonio,4,6,68.0,2,1205.9,3,72.0,Critical,6.4,-10.4,4.0,0.8,4.5,-2.16,7.14,6.4
22500541,2026-01-09 00:00:00+00:00,1610612749,Milwaukee Bucks,1610612747,Los Angeles Lakers,A,4,Los Angeles,San Francisco,3,7,52.2,2,345.5,2,54.2,High,-8.66,12.66,-4.0,-0.8,-4.5,-1.63,-10.93,-8.66
22500542,2026-01-10 00:00:00+00:00,1610612739,Cleveland Cavaliers,1610612750,Minnesota Timberwolves,H,12,Cleveland,Minneapolis,3,7,52.2,2,630.2,2,54.2,High,-5.51,17.51,-7.63,-1.2,4.5,-1.63,-5.96,-5.51
22500542,2026-01-10 00:00:00+00:00,1610612750,Minnesota Timberwolves,1610612739,Cleveland Cavaliers,A,-12,Cleveland,Minneapolis,4,7,75.0,2,630.2,2,74.7,Critical,2.07,-14.07,7.63,1.2,-4.5,-2.24,2.09,2.07
22500543,2026-01-10 00:00:00+00:00,1610612748,Miami Heat,1610612754,Indiana Pacers,A,-24,Indianapolis,Chicago,4,7,75.0,2,166.4,1,71.1,Critical,3.89,-6.97,8.87,1.8,-4.5,-2.13,4.03,3.89
22500543,2026-01-10 00:00:00+00:00,1610612754,Indiana Pacers,1610612748,Miami Heat,H,24,Indianapolis,Charlotte,3,7,52.2,2,427.9,2,54.2,High,-6.86,30.86,-8.87,-1.8,4.5,-1.63,-7.79,-6.86
22500544,2026-01-10 00:00:00+00:00,1610612746,LA Clippers,1610612765,Detroit Pistons,A,6,Detroit,Brooklyn,4,7,75.0,1,483.3,2,97.0,Critical,-10.62,16.62,-7.77,-1.6,-4.5,-2.91,-16.78,-10.62
22500544,2026-01-10 00:00:00+00:00,1610612765,Detroit Pistons,1610612746,LA Clippers,H,-6,Detroit,Detroit,3,6,45.2,3,0.0,1,38.4,Elevated,9.43,-15.43,7.77,1.6,4.5,-1.15,12.71,9.43
22500545,2026-01-10 00:00:00+00:00,1610612738,Boston Celtics,1610612759,San Antonio Spurs,H,-5,Boston,Boston,4,7,75.0,1,0.0,1,87.0,Critical,-3.35,-1.65,-4.33,-1.0,4.5,-2.61,-3.44,-3.35
22500545,2026-01-10 00:00:00+00:00,1610612759,San Antonio Spurs,1610612738,Boston Celtics,A,5,Boston,San Antonio,3,7,52.2,3,1762.3,3,50.1,High,-0.67,5.67,4.33,1.0,-4.5,-1.5,-0.67,-0.67
22500546,2026-01-10 00:00:00+00:00,1610612741,Chicago Bulls,1610612742,Dallas Mavericks,H,18,Chicago,Chicago,4,8,82.0,2,0.0,1,77.4,Critical,5.21,12.79,2.8,0.6,4.5,-2.32,5.58,5.21
22500546,2026-01-10 00:00:00+00:00,1610612742,Dallas Mavericks,1610612741,Chicago Bulls,A,-18,Chicago,Salt Lake City,3,6,45.2,2,1255.3,3,51.5,High,-7.88,-2.53,-2.8,-0.6,-4.5,-1.54,-9.44,-7.88
22500547,2026-01-10 00:00:00+00:00,1610612762,Utah Jazz,1610612766,Charlotte Hornets,H,-55,Salt Lake City,Salt Lake City,4,7,75.0,2,0.0,1,71.1,Critical,5.25,-4.52,2.27,1.0,4.5,-2.13,5.63,5.25
22500547,2026-01-10 00:00:00+00:00,1610612766,Charlotte Hornets,1610612762,Utah Jazz,A,55,Salt Lake City,Charlotte,4,7,75.0,2,1724.5,3,78.3,Critical,-8.25,63.25,-2.27,-1.0,-4.5,-2.35,-10.12,-8.25
22500548,2026-01-11 00:00:00+00:00,1610612740,New Orleans Pelicans,1610612753,Orlando Magic,A,-10,Orlando,Washington,4,7,75.0,2,758.1,2,74.7,Critical,-7.24,-0.83,-1.23,-0.4,-4.5,-2.24,-8.37,-7.24
22500548,2026-01-11 00:00:00+00:00,1610612753,Orlando Magic,1610612740,New Orleans Pelicans,H,10,Orlando,Orlando,4,7,75.0,2,0.0,1,71.1,Critical,3.86,6.14,1.23,0.4,4.5,-2.13,4.0,3.86
22500549,2026-01-11 00:00:00+00:00,1610612751,Brooklyn Nets,1610612763,Memphis Grizzlies,A,-5,Memphis,Brooklyn,3,6,45.2,2,954.5,3,51.5,High,-4.85,-0.05,0.5,0.4,-4.5,-1.54,-5.14,-4.85
22500549,2026-01-11 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612751,Brooklyn Nets,H,5,Memphis,Memphis,4,7,75.0,2,0.0,1,71.1,Critical,1.46,3.54,-0.5,-0.4,4.5,-2.13,1.47,1.46
22500550,2026-01-11 00:00:00+00:00,1610612755,Philadelphia 76ers,1610612761,Toronto Raptors,A,-1,Toronto,Orlando,3,7,52.2,2,1049.5,3,57.8,High,-7.15,5.0,-1.4,-0.6,-4.5,-1.73,-8.23,-7.15
22500550,2026-01-11 00:00:00+00:00,1610612761,Toronto Raptors,1610612755,Philadelphia 76ers,H,1,Toronto,Boston,3,7,52.2,2,429.2,2,54.2,High,4.62,-3.62,1.4,0.6,4.5,-1.63,4.87,4.62
22500551,2026-01-11 00:00:00+00:00,1610612752,New York Knicks,1610612757,Portland Trail Blazers,A,9,Portland,Phoenix,3,7,52.2,2,1006.3,3,57.8,High,-2.37,11.37,3.63,0.2,-4.5,-1.73,-2.4,-2.37
22500551,2026-01-11 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612752,New York Knicks,H,-9,Portland,Portland,3,8,59.2,2,0.0,1,56.9,High,-1.04,-7.96,-3.63,-0.2,4.5,-1.71,-1.04,-1.04
22500552,2026-01-11 00:00:00+00:00,1610612750,Minnesota Timberwolves,1610612759,San Antonio Spurs,H,1,Minneapolis,Cleveland,4,7,75.0,1,630.2,2,97.0,Critical,-3.57,4.57,-4.27,-1.0,4.5,-2.91,-3.68,-3.57
22500552,2026-01-11 00:00:00+00:00,1610612759,San Antonio Spurs,1610612750,Minnesota Timberwolves,A,-1,Minneapolis,Boston,3,7,52.2,1,1121.1,3,78.2,Critical,-1.57,0.57,4.27,1.0,-4.5,-2.35,-1.58,-1.57
22500553,2026-01-11 00:00:00+00:00,1610612748,Miami Heat,1610612760,Oklahoma City Thunder,A,-12,Oklahoma City,Indianapolis,4,7,75.0,1,688.4,2,97.0,Critical,-11.47,-0.53,-13.5,-1.8,-4.5,-2.91,-22.71,-11.47
22500553,2026-01-11 00:00:00+00:00,1610612760,Oklahoma City Thunder,1610612748,Miami Heat,H,12,Oklahoma City,Memphis,4,8,82.0,2,421.4,2,81.0,Critical,10.74,1.26,13.5,1.8,4.5,-2.43,17.37,10.74
22500554,2026-01-11 00:00:00+00:00,1610612743,Denver Nuggets,1610612749,Milwaukee Bucks,H,4,Denver,Denver,4,7,75.0,2,0.0,1,71.1,Critical,5.47,-1.47,2.93,0.6,4.5,-2.13,5.9,5.47
22500554,2026-01-11 00:00:00+00:00,1610612749,Milwaukee Bucks,1610612743,Denver Nuggets,A,-4,Denver,Los Angeles,3,6,45.2,2,830.8,3,51.5,High,-7.96,3.96,-2.93,-0.6,-4.5,-1.54,-9.58,-7.96
22500555,2026-01-11 00:00:00+00:00,1610612756,Phoenix Suns,1610612764,Washington Wizards,H,19,Phoenix,Phoenix,4,7,75.0,2,0.0,1,71.1,Critical,9.81,9.19,10.23,1.2,4.5,-2.13,13.8,9.81
22500555,2026-01-11 00:00:00+00:00,1610612764,Washington Wizards,1610612756,Phoenix Suns,A,-19,Phoenix,Washington,4,8,82.0,2,1978.4,3,84.6,Critical,-10.94,-0.6,-10.23,-1.2,-4.5,-2.54,-18.47,-10.94
22500556,2026-01-11 00:00:00+00:00,1610612737,Atlanta Hawks,1610612744,Golden State Warriors,A,13,San Francisco,Denver,3,7,52.2,2,944.8,3,57.8,High,-7.4,20.4,-2.2,-0.2,-4.5,-1.73,-8.63,-7.4
22500556,2026-01-11 00:00:00+00:00,1610612744,Golden State Warriors,1610612737,Atlanta Hawks,H,-13,San Francisco,San Francisco,3,8,59.2,2,0.0,1,56.9,High,4.89,-17.89,2.2,0.2,4.5,-1.71,5.19,4.89
22500557,2026-01-11 00:00:00+00:00,1610612745,Houston Rockets,1610612758,Sacramento Kings,A,-13,Sacramento,Portland,3,6,45.2,2,484.0,2,47.9,Elevated,8.54,-21.54,14.63,2.0,-4.5,-1.44,10.7,8.54
22500557,2026-01-11 00:00:00+00:00,1610612758,Sacramento Kings,1610612745,Houston Rockets,H,13,Sacramento,San Francisco,3,7,52.2,2,74.0,1,50.6,High,-9.76,22.76,-14.63,-2.0,4.5,-1.52,-13.65,-9.76
22500558,2026-01-12 00:00:00+00:00,1610612739,Cleveland Cavaliers,1610612762,Utah Jazz,H,-11,Cleveland,Cleveland,3,7,52.2,2,0.0,1,50.6,High,9.71,-20.71,9.5,1.0,4.5,-1.52,13.48,9.71
22500558,2026-01-12 00:00:00+00:00,1610612762,Utah Jazz,1610612739,Cleveland Cavaliers,A,11,Cleveland,Salt Lake City,4,7,75.0,2,1565.1,3,78.3,Critical,-10.74,21.74,-9.5,-1.0,-4.5,-2.35,-17.35,-10.74
22500559,2026-01-12 00:00:00+00:00,1610612738,Boston Celtics,1610612754,Indiana Pacers,A,-2,Indianapolis,Boston,4,7,75.0,2,805.4,3,78.3,Critical,2.22,-4.22,7.5,1.6,-4.5,-2.35,2.25,2.22
22500559,2026-01-12 00:00:00+00:00,1610612754,Indiana Pacers,1610612738,Boston Celtics,H,2,Indianapolis,Indianapolis,3,7,52.2,2,0.0,1,50.6,High,-5.64,7.64,-7.5,-1.6,4.5,-1.52,-6.12,-5.64
22500560,2026-01-12 00:00:00+00:00,1610612755,Philadelphia 76ers,1610612761,Toronto Raptors,A,13,Toronto,Toronto,4,7,75.0,1,0.0,1,87.0,Critical,-8.01,21.01,-1.77,-0.8,-4.5,-2.61,-9.68,-8.01
22500560,2026-01-12 00:00:00+00:00,1610612761,Toronto Raptors,1610612755,Philadelphia 76ers,H,-13,Toronto,Toronto,4,7,75.0,1,0.0,1,87.0,Critical,4.26,-17.26,1.77,0.8,4.5,-2.61,4.46,4.26
22500561,2026-01-12 00:00:00+00:00,1610612742,Dallas Mavericks,1610612751,Brooklyn Nets,H,8,Dallas,Chicago,3,6,45.2,2,803.0,3,51.5,High,6.05,1.95,2.9,0.8,4.5,-1.54,6.65,6.05
22500561,2026-01-12 00:00:00+00:00,1610612751,Brooklyn Nets,1610612742,Dallas Mavericks,A,-8,Dallas,Memphis,3,7,52.2,1,419.8,2,74.2,Critical,-8.41,0.12,-2.9,-0.8,-4.5,-2.23,-10.43,-8.41
22500562,2026-01-12 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612758,Sacramento Kings,A,-12,Sacramento,Los Angeles,3,6,45.2,3,361.4,2,41.5,Elevated,7.75,-19.75,13.17,1.8,-4.5,-1.24,9.22,7.75
22500562,2026-01-12 00:00:00+00:00,1610612758,Sacramento Kings,1610612747,Los Angeles Lakers,H,12,Sacramento,Sacramento,3,7,52.2,1,0.0,1,64.2,High,-9.3,21.3,-13.17,-1.8,4.5,-1.93,-12.39,-9.3
22500563,2026-01-12 00:00:00+00:00,1610612746,LA Clippers,1610612766,Charlotte Hornets,H,8,Los Angeles,Detroit,4,7,75.0,2,1980.4,3,78.3,Critical,2.74,5.26,-0.17,0.8,4.5,-2.35,2.78,2.74
22500563,2026-01-12 00:00:00+00:00,1610612766,Charlotte Hornets,1610612746,LA Clippers,A,-8,Los Angeles,Salt Lake City,4,8,82.0,2,581.0,2,81.0,Critical,-6.7,-0.39,0.17,-0.8,-4.5,-2.43,-7.56,-6.7
22500564,2026-01-13 00:00:00+00:00,1610612748,Miami Heat,1610612756,Phoenix Suns,H,6,Miami,Oklahoma City,4,7,75.0,2,1225.5,3,78.3,Critical,-3.02,9.02,-4.23,-1.0,4.5,-2.35,-3.08,-3.02
22500564,2026-01-13 00:00:00+00:00,1610612756,Phoenix Suns,1610612748,Miami Heat,A,-6,Miami,Phoenix,3,7,52.2,2,1978.4,3,57.8,High,-1.0,-5.0,4.23,1.0,-4.5,-1.73,-1.0,-1.0
22500565,2026-01-13 00:00:00+00:00,1610612741,Chicago Bulls,1610612745,Houston Rockets,A,-6,Houston,Chicago,3,7,52.2,3,941.3,3,50.1,High,-9.41,3.41,-6.07,-0.6,-4.5,-1.5,-12.67,-9.41
22500565,2026-01-13 00:00:00+00:00,1610612745,Houston Rockets,1610612741,Chicago Bulls,H,6,Houston,Sacramento,3,6,45.2,2,1606.9,3,51.5,High,7.98,-1.98,6.07,0.6,4.5,-1.54,9.62,7.98
22500566,2026-01-13 00:00:00+00:00,1610612749,Milwaukee Bucks,1610612750,Minnesota Timberwolves,H,-33,Milwaukee,Denver,3,6,45.2,2,912.8,3,51.5,High,-3.01,-2.25,-5.03,-1.0,4.5,-1.54,-3.08,-3.01
22500566,2026-01-13 00:00:00+00:00,1610612750,Minnesota Timberwolves,1610612749,Milwaukee Bucks,A,33,Milwaukee,Minneapolis,4,7,75.0,2,297.9,1,71.1,Critical,-0.6,33.6,5.03,1.0,-4.5,-2.13,-0.6,-0.6
22500567,2026-01-13 00:00:00+00:00,1610612740,New Orleans Pelicans,1610612743,Denver Nuggets,H,-6,New Orleans,Orlando,4,7,75.0,2,533.2,2,74.7,Critical,-1.37,-1.39,-2.83,-0.8,4.5,-2.24,-1.37,-1.37
22500567,2026-01-13 00:00:00+00:00,1610612743,Denver Nuggets,1610612740,New Orleans Pelicans,A,6,New Orleans,Denver,3,7,52.2,2,1081.3,3,57.8,High,-2.56,8.56,2.83,0.8,-4.5,-1.73,-2.6,-2.56
22500568,2026-01-13 00:00:00+00:00,1610612759,San Antonio Spurs,1610612760,Oklahoma City Thunder,A,-21,Oklahoma City,Minneapolis,4,7,75.0,2,694.2,2,74.7,Critical,-11.34,-2.42,-12.87,-1.8,-4.5,-2.24,-21.41,-11.34
22500568,2026-01-13 00:00:00+00:00,1610612760,Oklahoma City Thunder,1610612759,San Antonio Spurs,H,21,Oklahoma City,Oklahoma City,3,7,52.2,2,0.0,1,50.6,High,10.8,10.2,12.87,1.8,4.5,-1.52,17.65,10.8
22500569,2026-01-13 00:00:00+00:00,1610612737,Atlanta Hawks,1610612747,Los Angeles Lakers,A,-25,Los Angeles,San Francisco,3,7,52.2,2,345.5,2,54.2,High,-5.03,-4.99,1.37,-0.6,-4.5,-1.63,-5.36,-5.03
22500569,2026-01-13 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612737,Atlanta Hawks,H,25,Los Angeles,Sacramento,4,7,75.0,1,361.4,2,97.0,Critical,0.82,24.18,-1.37,0.6,4.5,-2.91,0.82,0.82
22500570,2026-01-13 00:00:00+00:00,1610612744,Golden State Warriors,1610612757,Portland Trail Blazers,H,22,San Francisco,San Francisco,3,7,52.2,2,0.0,1,50.6,High,6.31,15.69,3.83,0.2,4.5,-1.52,7.02,6.31
22500570,2026-01-13 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612744,Golden State Warriors,A,-22,San Francisco,Portland,3,7,52.2,2,536.6,2,54.2,High,-8.27,-3.43,-3.83,-0.2,-4.5,-1.63,-10.16,-8.27
22500571,2026-01-14 00:00:00+00:00,1610612754,Indiana Pacers,1610612761,Toronto Raptors,H,-14,Indianapolis,Indianapolis,3,7,52.2,2,0.0,1,50.6,High,1.38,-4.61,-1.0,-0.6,4.5,-1.52,1.38,1.38
22500571,2026-01-14 00:00:00+00:00,1610612761,Toronto Raptors,1610612754,Indiana Pacers,A,14,Indianapolis,Toronto,4,7,75.0,2,440.3,2,74.7,Critical,-4.85,18.85,1.0,0.6,-4.5,-2.24,-5.14,-4.85
22500572,2026-01-14 00:00:00+00:00,1610612739,Cleveland Cavaliers,1610612755,Philadelphia 76ers,A,26,Philadelphia,Cleveland,3,7,52.2,2,358.6,2,54.2,High,-6.94,32.94,-1.4,-0.4,-4.5,-1.63,-7.93,-6.94
22500572,2026-01-14 00:00:00+00:00,1610612755,Philadelphia 76ers,1610612739,Cleveland Cavaliers,H,-26,Philadelphia,Toronto,4,7,75.0,2,337.3,2,74.7,Critical,3.91,-7.48,1.4,0.4,4.5,-2.24,4.06,3.91
22500573,2026-01-14 00:00:00+00:00,1610612741,Chicago Bulls,1610612762,Utah Jazz,H,2,Chicago,Houston,4,8,82.0,1,941.3,3,100.0,Critical,8.24,-6.24,7.8,0.8,4.5,-3.0,10.1,8.24
22500573,2026-01-14 00:00:00+00:00,1610612762,Utah Jazz,1610612741,Chicago Bulls,A,-2,Chicago,Cleveland,4,7,75.0,2,309.9,2,74.7,Critical,-10.27,1.5,-7.8,-0.8,-4.5,-2.24,-15.34,-10.27
22500574,2026-01-14 00:00:00+00:00,1610612740,New Orleans Pelicans,1610612751,Brooklyn Nets,H,3,New Orleans,New Orleans,4,8,82.0,1,0.0,1,94.0,Critical,4.82,-1.82,2.63,0.8,4.5,-2.82,5.11,4.82
22500574,2026-01-14 00:00:00+00:00,1610612751,Brooklyn Nets,1610612740,New Orleans Pelicans,A,-3,New Orleans,Dallas,4,7,75.0,2,442.7,2,74.7,Critical,-8.28,1.5,-2.63,-0.8,-4.5,-2.24,-10.17,-8.28
22500575,2026-01-14 00:00:00+00:00,1610612742,Dallas Mavericks,1610612743,Denver Nuggets,H,-9,Dallas,Dallas,3,6,45.2,2,0.0,1,44.3,Elevated,-0.2,-8.8,-2.57,-0.8,4.5,-1.33,-0.2,-0.2
22500575,2026-01-14 00:00:00+00:00,1610612743,Denver Nuggets,1610612742,Dallas Mavericks,A,9,Dallas,New Orleans,4,8,82.0,1,442.7,2,100.0,Critical,-3.98,12.98,2.57,0.8,-4.5,-3.0,-4.13,-3.98
22500576,2026-01-14 00:00:00+00:00,1610612752,New York Knicks,1610612758,Sacramento Kings,A,-11,Sacramento,Portland,3,7,52.2,3,484.0,2,47.0,Elevated,6.69,-17.69,11.87,1.6,-4.5,-1.41,7.56,6.69
22500576,2026-01-14 00:00:00+00:00,1610612758,Sacramento Kings,1610612752,New York Knicks,H,11,Sacramento,Sacramento,3,7,52.2,2,0.0,1,50.6,High,-8.44,19.44,-11.87,-1.6,4.5,-1.52,-10.48,-8.44
22500577,2026-01-14 00:00:00+00:00,1610612746,LA Clippers,1610612764,Washington Wizards,H,14,Los Angeles,Los Angeles,4,7,75.0,2,0.0,1,71.1,Critical,9.7,4.3,9.9,1.2,4.5,-2.13,13.47,9.7
22500577,2026-01-14 00:00:00+00:00,1610612764,Washington Wizards,1610612746,LA Clippers,A,-14,Los Angeles,Phoenix,3,7,52.2,3,358.3,2,47.0,Elevated,-10.67,-1.0,-9.9,-1.2,-4.5,-1.41,-17.01,-10.67
22500578,2026-01-15 00:00:00+00:00,1610612753,Orlando Magic,1610612763,Memphis Grizzlies,H,7,Orlando,Orlando,2,6,25.8,4,0.0,1,19.4,Low,3.81,3.19,-0.17,0.2,4.5,-0.58,3.95,3.81
22500578,2026-01-15 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612753,Orlando Magic,A,-7,Orlando,Memphis,2,6,25.8,4,682.6,2,22.0,Low,-4.89,-2.11,0.17,-0.2,-4.5,-0.66,-5.19,-4.89
22500579,2026-01-15 00:00:00+00:00,1610612756,Phoenix Suns,1610612765,Detroit Pistons,A,-3,Detroit,Miami,3,7,52.2,2,1155.7,3,57.8,High,-10.13,5.0,-7.2,-1.4,-4.5,-1.73,-14.83,-10.13
22500579,2026-01-15 00:00:00+00:00,1610612765,Detroit Pistons,1610612756,Phoenix Suns,H,3,Detroit,Detroit,1,5,18.8,5,0.0,1,11.4,Low,9.44,-6.44,7.2,1.4,4.5,-0.34,12.76,9.44
22500580,2026-01-15 00:00:00+00:00,1610612738,Boston Celtics,1610612748,Miami Heat,A,5,Miami,Indianapolis,3,7,52.2,3,1025.8,3,50.1,High,-5.66,10.66,-0.24,0.1,-4.5,-1.5,-6.14,-5.66
22500580,2026-01-15 00:00:00+00:00,1610612748,Miami Heat,1610612738,Boston Celtics,H,-5,Miami,Miami,4,8,82.0,2,0.0,1,77.4,Critical,2.29,-7.29,0.24,-0.1,4.5,-2.32,2.32,2.29
22500581,2026-01-15 00:00:00+00:00,1610612745,Houston Rockets,1610612760,Oklahoma City Thunder,H,-20,Houston,Houston,3,7,52.2,2,0.0,1,50.6,High,-9.1,-2.73,-13.1,-1.8,4.5,-1.52,-11.92,-9.1
22500581,2026-01-15 00:00:00+00:00,1610612760,Oklahoma City Thunder,1610612745,Houston Rockets,A,20,Houston,Oklahoma City,3,7,52.2,2,414.1,2,54.2,High,7.49,12.51,13.1,1.8,-4.5,-1.63,8.77,7.49
22500582,2026-01-15 00:00:00+00:00,1610612749,Milwaukee Bucks,1610612759,San Antonio Spurs,A,-18,San Antonio,Milwaukee,3,6,45.2,2,1106.6,3,51.5,High,-8.4,-0.72,-3.57,-0.8,-4.5,-1.54,-10.41,-8.4
22500582,2026-01-15 00:00:00+00:00,1610612759,San Antonio Spurs,1610612749,Milwaukee Bucks,H,18,San Antonio,Oklahoma City,3,7,52.2,2,420.5,2,54.2,High,6.47,11.53,3.57,0.8,4.5,-1.63,7.24,6.47
22500583,2026-01-15 00:00:00+00:00,1610612742,Dallas Mavericks,1610612762,Utah Jazz,H,22,Dallas,Dallas,4,7,75.0,1,0.0,1,87.0,Critical,8.36,13.64,7.63,0.8,4.5,-2.61,10.32,8.36
22500583,2026-01-15 00:00:00+00:00,1610612762,Utah Jazz,1610612742,Dallas Mavericks,A,-22,Dallas,Chicago,4,8,82.0,1,803.0,3,100.0,Critical,-10.42,-0.87,-7.63,-0.8,-4.5,-3.0,-15.93,-10.42
22500584,2026-01-15 00:00:00+00:00,1610612744,Golden State Warriors,1610612752,New York Knicks,H,13,San Francisco,San Francisco,3,7,52.2,2,0.0,1,50.6,High,-1.25,14.25,-3.43,-0.8,4.5,-1.52,-1.25,-1.25
22500584,2026-01-15 00:00:00+00:00,1610612752,New York Knicks,1610612744,Golden State Warriors,A,-13,San Francisco,Sacramento,3,7,52.2,1,74.0,1,64.2,High,-2.17,-10.83,3.43,0.8,-4.5,-1.93,-2.19,-2.17
22500585,2026-01-15 00:00:00+00:00,1610612737,Atlanta Hawks,1610612757,Portland Trail Blazers,A,-16,Portland,Los Angeles,3,7,52.2,2,827.1,3,57.8,High,-1.0,-3.75,4.83,0.4,-4.5,-1.73,-1.0,-1.0
22500585,2026-01-15 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612737,Atlanta Hawks,H,16,Portland,San Francisco,3,7,52.2,2,536.6,2,54.2,High,-2.33,18.33,-4.83,-0.4,4.5,-1.63,-2.36,-2.33
22500586,2026-01-15 00:00:00+00:00,1610612747,Los Angeles Lakers,1610612766,Charlotte Hornets,H,-18,Los Angeles,Los Angeles,3,7,52.2,2,0.0,1,50.6,High,3.45,-5.36,-0.23,0.8,4.5,-1.52,3.55,3.45
22500586,2026-01-15 00:00:00+00:00,1610612766,Charlotte Hornets,1610612747,Los Angeles Lakers,A,18,Los Angeles,Los Angeles,3,7,52.2,3,0.0,1,43.8,Elevated,-5.84,23.84,0.23,-0.8,-4.5,-1.31,-6.38,-5.84
22500587,2026-01-16 00:00:00+00:00,1610612741,Chicago Bulls,1610612751,Brooklyn Nets,A,-3,Brooklyn,Chicago,3,8,59.2,2,715.3,2,60.5,High,-2.25,-0.75,3.03,1.0,-4.5,-1.81,-2.28,-2.25
22500587,2026-01-16 00:00:00+00:00,1610612751,Brooklyn Nets,1610612741,Chicago Bulls,H,3,Brooklyn,New Orleans,4,7,75.0,2,1169.1,3,78.3,Critical,-1.87,4.87,-3.03,-1.0,4.5,-2.35,-1.88,-1.87
22500588,2026-01-16 00:00:00+00:00,1610612740,New Orleans Pelicans,1610612754,Indiana Pacers,A,-8,Indianapolis,New Orleans,4,8,82.0,2,713.5,2,81.0,Critical,0.54,-2.56,6.07,1.4,-4.5,-2.43,0.54,0.54
22500588,2026-01-16 00:00:00+00:00,1610612754,Indiana Pacers,1610612740,New Orleans Pelicans,H,8,Indianapolis,Indianapolis,3,7,52.2,2,0.0,1,50.6,High,-4.29,12.29,-6.07,-1.4,4.5,-1.52,-4.48,-4.29
22500589,2026-01-16 00:00:00+00:00,1610612739,Cleveland Cavaliers,1610612755,Philadelphia 76ers,A,2,Philadelphia,Philadelphia,3,7,52.2,2,0.0,1,50.6,High,-5.87,7.87,-0.2,-0.2,-4.5,-1.52,-6.42,-5.87
22500589,2026-01-16 00:00:00+00:00,1610612755,Philadelphia 76ers,1610612739,Cleveland Cavaliers,H,-2,Philadelphia,Philadelphia,4,7,75.0,2,0.0,1,71.1,Critical,2.72,-4.72,0.2,0.2,4.5,-2.13,2.77,2.72
22500590,2026-01-16 00:00:00+00:00,1610612746,LA Clippers,1610612761,Toronto Raptors,A,4,Toronto,Los Angeles,4,7,75.0,2,2173.0,3,78.3,Critical,-7.3,11.3,-1.03,-0.6,-4.5,-2.35,-8.48,-7.3
22500590,2026-01-16 00:00:00+00:00,1610612761,Toronto Raptors,1610612746,LA Clippers,H,-4,Toronto,Indianapolis,4,7,75.0,2,440.3,2,74.7,Critical,3.76,-7.76,1.03,0.6,4.5,-2.24,3.89,3.76
22500591,2026-01-16 00:00:00+00:00,1610612745,Houston Rockets,1610612750,Minnesota Timberwolves,H,5,Houston,Houston,4,7,75.0,1,0.0,1,87.0,Critical,-4.74,9.74,-5.9,-1.0,4.5,-2.61,-5.01,-4.74
22500591,2026-01-16 00:00:00+00:00,1610612750,Minnesota Timberwolves,1610612745,Houston Rockets,A,-5,Houston,Milwaukee,3,7,52.2,3,1006.5,3,50.1,High,0.9,-5.9,5.9,1.0,-4.5,-1.5,0.9,0.9
22500592,2026-01-16 00:00:00+00:00,1610612758,Sacramento Kings,1610612764,Washington Wizards,H,13,Sacramento,Sacramento,4,7,75.0,2,0.0,1,71.1,Critical,9.46,3.54,9.23,1.2,4.5,-2.13,12.8,9.46
22500592,2026-01-16 00:00:00+00:00,1610612764,Washington Wizards,1610612758,Sacramento Kings,A,-13,Sacramento,Los Angeles,3,7,52.2,2,361.4,2,54.2,High,-10.57,-0.73,-9.23,-1.2,-4.5,-1.63,-16.56,-10.57
22500593,2026-01-17 00:00:00+00:00,1610612742,Dallas Mavericks,1610612762,Utah Jazz,H,18,Dallas,Dallas,4,7,75.0,2,0.0,1,71.1,Critical,9.36,8.64,9.17,1.0,4.5,-2.13,12.53,9.36
22500593,2026-01-17 00:00:00+00:00,1610612762,Utah Jazz,1610612742,Dallas Mavericks,A,-18,Dallas,Dallas,4,8,82.0,2,0.0,1,77.4,Critical,-10.66,-0.55,-9.17,-1.0,-4.5,-2.32,-16.99,-10.66
