game_id,game_date,team_id,team_name,opponent_id,opponent_name,home_away,actual_margin,current_city,previous_city,games_last_7,games_last_14,density_score,days_since_last_game,travel_miles,travel_load,fatigue_index,fatigue_tier,expected_margin,pve,base_form_diff,win_diff,home_away_adj,fatigue_adj,expected_raw,expected_total,momentum_unit,rpmi_short,rpmi_long,rpmi_accel,rpmi_delta,pve_volatility,consistency,consistency_win,consistency_loss,games_played,games_in_window,avg_pve_window,wins_window,losses_window,win_rate_window,season_win_rate,season_avg_pve,season_consistency,archetype
22500394,2025-12-20 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612758,Sacramento Kings,A,5,Sacramento,Portland,2,4,10.0,2,484.0,2,16.2,Low,3.09,1.91,5.48,2.67,-4.5,-0.49,3.16,3.09,1.1887107758145965,,,,0.53,12.72,0.541,0.616,0.55,28.0,10.0,-0.01,4.0,6.0,0.4,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
22500408,2025-12-22 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612765,Detroit Pistons,H,-8,Portland,Sacramento,2,4,10.0,2,484.0,2,16.2,Low,1.54,-9.54,-3.75,1.29,4.5,-0.49,1.55,1.54,-1.7415885829856677,,,,-1.48,12.98,0.536,0.616,0.548,29.0,10.0,-0.48,4.0,6.0,0.4,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
22500420,2025-12-23 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612753,Orlando Magic,H,-4,Portland,Portland,3,5,38.2,1,0.0,1,50.2,High,11.64,-15.64,19.62,2.48,4.5,-1.51,25.1,11.64,-1.9160661102458212,,,,-0.98,13.64,0.524,0.616,0.555,30.0,10.0,-2.4,4.0,6.0,0.4,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
22500431,2025-12-26 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612746,LA Clippers,H,-16,Portland,Portland,3,5,38.2,3,0.0,1,32.9,Elevated,-0.49,-15.51,-3.4,-0.6,4.5,-0.99,-0.49,-0.49,-1.913950335507604,,,,-0.55,13.64,0.524,0.616,0.618,31.0,10.0,-4.78,4.0,6.0,0.4,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
22500444,2025-12-28 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612738,Boston Celtics,H,6,Portland,Portland,3,6,45.2,2,0.0,1,44.3,Elevated,-1.22,7.22,-3.8,-0.6,4.5,-1.33,-1.23,-1.22,1.6181466204259431,,,,1.74,11.28,0.571,0.762,0.618,32.0,10.0,-6.25,4.0,6.0,0.4,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
22500457,2025-12-29 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612742,Dallas Mavericks,H,3,Portland,Portland,4,6,68.0,1,0.0,1,80.0,Critical,-2.72,5.72,-4.27,-0.6,4.5,-2.4,-2.77,-2.72,1.5168265733116626,,,,1.13,11.4,0.568,0.779,0.733,33.0,10.0,-6.13,5.0,5.0,0.5,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
22500470,2025-12-31 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612760,Oklahoma City Thunder,A,-29,Oklahoma City,Portland,3,7,52.2,2,1484.6,3,57.8,High,-11.49,-17.51,-14.8,-2.0,-4.5,-1.73,-23.03,-11.49,-1.9414892435157816,,,,-1.18,11.61,0.564,0.779,0.734,34.0,10.0,-6.38,5.0,5.0,0.5,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
22500482,2026-01-02 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612740,New Orleans Pelicans,A,13,New Orleans,Oklahoma City,4,7,75.0,2,575.8,2,74.7,Critical,-9.42,22.42,-5.37,-0.6,-4.5,-2.24,-12.71,-9.42,1.977675660839496,,,,0.79,12.41,0.547,0.657,0.833,35.0,10.0,-1.5,6.0,4.0,0.6,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
22500490,2026-01-03 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612759,San Antonio Spurs,A,5,San Antonio,New Orleans,4,8,82.0,1,502.7,2,100.0,Critical,-9.3,14.3,-3.9,-1.0,-4.5,-3.0,-12.4,-9.3,1.891666599037528,,,,0.69,12.95,0.537,0.644,0.833,36.0,10.0,-0.96,6.0,4.0,0.6,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
22500509,2026-01-05 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612762,Utah Jazz,H,20,Portland,San Antonio,4,8,82.0,2,1720.8,3,84.6,Critical,9.01,10.99,8.73,1.0,4.5,-2.54,11.7,9.01,1.8001395327937328,,,,0.58,13.41,0.528,0.693,0.833,37.0,10.0,0.44,6.0,4.0,0.6,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
22500527,2026-01-07 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612745,Houston Rockets,H,1,Portland,Portland,4,7,75.0,2,0.0,1,71.1,Critical,-1.98,2.98,-3.97,-0.4,4.5,-2.13,-2.0,-1.98,1.2894812739857362,,,,-0.3,13.42,0.528,0.7,0.833,38.0,10.0,0.54,6.0,4.0,0.6,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
22500540,2026-01-09 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612745,Houston Rockets,H,6,Portland,Portland,4,8,82.0,2,0.0,1,77.4,Critical,-2.2,8.2,-4.0,-0.4,4.5,-2.32,-2.22,-2.2,1.675069874838608,,,,0.01,13.14,0.533,0.714,0.943,39.0,10.0,2.32,7.0,3.0,0.7,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
22500551,2026-01-11 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612752,New York Knicks,H,-9,Portland,Portland,3,8,59.2,2,0.0,1,56.9,High,-1.04,-7.96,-3.63,-0.2,4.5,-1.71,-1.04,-1.04,-1.6617946060371398,,,,-1.63,12.26,0.55,0.714,0.785,40.0,10.0,3.08,7.0,3.0,0.7,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
22500570,2026-01-13 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612744,Golden State Warriors,A,-22,San Francisco,Portland,3,7,52.2,2,536.6,2,54.2,High,-8.27,-13.73,-3.83,-0.2,-4.5,-1.63,-10.16,-8.27,-1.8793740938689951,,,,-1.15,12.0,0.555,0.714,0.793,41.0,10.0,3.26,7.0,3.0,0.7,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
22500585,2026-01-15 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612737,Atlanta Hawks,H,16,Portland,San Francisco,3,7,52.2,2,536.6,2,54.2,High,-2.33,18.33,-4.83,-0.4,4.5,-1.63,-2.36,-2.33,1.9501187321746,,,,1.28,12.81,0.539,0.7,0.793,42.0,10.0,4.37,7.0,3.0,0.7,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
22500601,2026-01-17 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612747,Los Angeles Lakers,H,16,Portland,Portland,3,7,52.2,2,0.0,1,50.6,High,-0.72,16.72,-3.5,-0.2,4.5,-1.52,-0.72,-0.72,1.931815615450653,,,,1.23,13.34,0.529,0.712,0.793,43.0,10.0,5.47,7.0,3.0,0.7,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
22500606,2026-01-18 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612758,Sacramento Kings,A,7,Sacramento,Portland,4,7,75.0,1,484.0,2,97.0,Critical,3.21,3.79,9.5,1.2,-4.5,-2.91,3.29,3.21,1.3618387094696205,,,,0.35,10.99,0.577,0.697,,44.0,10.0,7.6,8.0,2.0,0.8,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
22500634,2026-01-22 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612748,Miami Heat,H,17,Portland,Sacramento,3,6,45.2,4,484.0,2,34.6,Elevated,1.65,15.35,-2.0,0.2,4.5,-1.04,1.66,1.65,1.9112763448216872,,,,0.08,10.21,0.595,0.733,,45.0,10.0,6.9,8.0,2.0,0.8,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
22500642,2026-01-23 00:00:00+00:00,1610612757,Portland Trail Blazers,1610612761,Toronto Raptors,H,-12,Portland,Portland,3,7,52.2,1,0.0,1,64.2,High,2.91,-14.91,0.6,-0.2,4.5,-1.93,2.97,2.91,-1.9035085808427197,,,,-1.82,11.74,0.561,0.724,0.832,46.0,10.0,3.98,7.0,3.0,0.7,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
18447478,2026-01-26 00:00:00+00:00,25,Portland Trail Blazers,2,Boston Celtics,A,-8,Boston,,0,0,10.0,5,,0,5.0,Low,1.34,-9.34,3.0,3.0,-4.5,-0.15,1.35,1.34,-1.7324533822975687,,,,,12.11,0.553,0.708,0.838,47.0,10.0,1.94,6.0,4.0,0.6,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
18447482,2026-01-27 00:00:00+00:00,25,Portland Trail Blazers,30,Washington Wizards,A,-4,Washington,Boston,1,1,10.0,1,393.6,2,32.0,Elevated,-7.89,3.89,-4.0,0.0,-4.5,-0.96,-9.46,-7.89,-0.1079161070105904,,,,,12.12,0.553,0.73,0.692,48.0,10.0,2.03,5.0,5.0,0.5,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
18447508,2026-01-30 00:00:00+00:00,25,Portland Trail Blazers,20,New York Knicks,A,-30,New York,Washington,2,2,10.0,3,205.4,1,10.9,Low,-11.89,-18.11,-21.33,-6.0,-4.5,-0.33,-32.16,-11.89,-1.9479333682355808,,,,,13.29,0.53,0.724,0.679,49.0,10.0,-0.6,4.0,6.0,0.4,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
18447528,2026-02-01 00:00:00+00:00,25,Portland Trail Blazers,6,Cleveland Cavaliers,H,-19,Portland,New York,3,3,29.5,2,2438.1,3,37.4,Elevated,-11.73,-7.27,-25.75,-4.5,4.5,-1.12,-26.87,-11.73,-1.6212265493000684,,,,-0.18,13.25,0.531,0.724,0.678,50.0,10.0,-0.53,4.0,6.0,0.4,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
18447543,2026-02-03 00:00:00+00:00,25,Portland Trail Blazers,24,Phoenix Suns,H,-5,Portland,Portland,3,4,29.5,2,0.0,1,30.2,Elevated,-10.36,5.36,-15.65,-3.6,4.5,-0.91,-15.66,-10.36,-0.0382371476673953,,,,0.6,12.57,0.544,0.724,0.631,51.0,10.0,1.38,4.0,6.0,0.4,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
18447563,2026-02-06 00:00:00+00:00,25,Portland Trail Blazers,15,Memphis Grizzlies,H,20,Portland,Portland,3,5,38.2,3,0.0,1,32.9,Elevated,-5.3,25.3,-7.2,-2.0,4.5,-0.99,-5.69,-5.3,1.987388905425328,,,,1.59,13.64,0.524,0.662,0.631,52.0,10.0,2.08,4.0,6.0,0.4,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
18447573,2026-02-07 00:00:00+00:00,25,Portland Trail Blazers,15,Memphis Grizzlies,H,7,Portland,Portland,3,6,45.2,1,0.0,1,57.2,High,2.37,4.63,0.33,-0.71,4.5,-1.72,2.4,2.37,1.432526136089757,,,,0.66,12.8,0.54,0.63,0.631,53.0,10.0,0.87,4.0,6.0,0.4,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
18447588,2026-02-09 00:00:00+00:00,25,Portland Trail Blazers,23,Philadelphia 76ers,H,17,Portland,Portland,3,7,52.2,2,0.0,1,50.6,High,-6.76,23.76,-8.35,-2.29,4.5,-1.52,-7.65,-6.76,1.9828790114106056,,,,0.43,14.54,0.508,0.646,0.631,54.0,10.0,2.87,4.0,6.0,0.4,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
18447601,2026-02-11 00:00:00+00:00,25,Portland Trail Blazers,18,Minnesota Timberwolves,A,-24,Minneapolis,Portland,3,6,45.2,2,1422.0,3,51.5,High,-9.69,-14.31,-6.05,-1.35,-4.5,-1.54,-13.44,-9.69,-1.89187134707845,,,,-1.85,14.71,0.505,0.615,0.637,55.0,10.0,-0.1,3.0,7.0,0.3,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
18447608,2026-02-12 00:00:00+00:00,25,Portland Trail Blazers,29,Utah Jazz,A,16,Salt Lake City,Minneapolis,4,7,75.0,1,984.4,3,100.0,Critical,-7.26,23.26,-1.11,0.2,-4.5,-3.0,-8.41,-7.26,1.9810954014168043,,,,0.74,15.32,0.495,0.639,0.633,56.0,10.0,3.72,4.0,6.0,0.4,0.48214285714285715,1.8030357142857143,0.553936170212766,Unstable Middle
22500088,2025-10-22 00:00:00+00:00,1610612758,Sacramento Kings,1610612756,Phoenix Suns,A,-4,Phoenix,,0,0,10.0,5,,0,5.0,Low,-4.43,0.43,0.0,0.0,-4.5,-0.15,-4.65,-4.43,-0.278503312179246,,,,,,,,,1.0,,,,,,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500098,2025-10-24 00:00:00+00:00,1610612758,Sacramento Kings,1610612762,Utah Jazz,H,1,Sacramento,Phoenix,1,1,10.0,2,634.7,2,16.2,Low,-11.74,12.74,-25.0,-6.0,4.5,-0.49,-26.99,-11.74,1.8548780758135417,,,,,,,,,2.0,,,,,,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500113,2025-10-26 00:00:00+00:00,1610612758,Sacramento Kings,1610612747,Los Angeles Lakers,H,-7,Sacramento,Sacramento,2,2,10.0,2,0.0,1,12.6,Low,-1.37,-5.63,-5.5,0.0,4.5,-0.38,-1.38,-1.37,-1.5101999160995156,,,,,,,,,3.0,,,,,,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500126,2025-10-28 00:00:00+00:00,1610612758,Sacramento Kings,1610612760,Oklahoma City Thunder,A,-6,Oklahoma City,Sacramento,3,3,29.5,2,1336.6,3,37.4,Elevated,-11.26,5.26,-11.08,-4.0,-4.5,-1.12,-20.71,-11.26,-0.0429006134614787,,,,-0.04,,,,,4.0,,,,,,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500132,2025-10-29 00:00:00+00:00,1610612758,Sacramento Kings,1610612741,Chicago Bulls,A,-13,Chicago,Oklahoma City,4,4,52.2,1,690.9,2,74.2,Critical,-11.42,-1.58,-11.0,-4.5,-4.5,-2.23,-22.23,-11.42,-1.1566982267764765,,,,-0.62,,,,,5.0,,,,,,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500142,2025-11-01 00:00:00+00:00,1610612758,Sacramento Kings,1610612749,Milwaukee Bucks,A,2,Milwaukee,Chicago,3,5,38.2,3,81.4,1,32.9,Elevated,-11.37,13.37,-12.6,-3.6,-4.5,-0.99,-21.69,-11.37,1.870949797658944,,,,1.38,,,,,6.0,,,,,,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500162,2025-11-03 00:00:00+00:00,1610612758,Sacramento Kings,1610612743,Denver Nuggets,A,-6,Denver,Milwaukee,3,6,45.2,2,912.8,3,51.5,High,-11.59,5.59,-16.7,-1.6,-4.5,-1.54,-24.34,-11.59,-0.0275577439603819,,,,-0.12,,,,,7.0,,,,,,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500181,2025-11-05 00:00:00+00:00,1610612758,Sacramento Kings,1610612744,Golden State Warriors,H,5,Sacramento,Denver,3,7,52.2,2,885.9,3,57.8,High,-6.29,11.29,-7.71,-2.04,4.5,-1.73,-6.98,-6.29,1.810676736662626,,,,0.79,,,,,8.0,,,,,,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500038,2025-11-07 00:00:00+00:00,1610612758,Sacramento Kings,1610612760,Oklahoma City Thunder,H,-31,Sacramento,Sacramento,3,7,52.2,2,0.0,1,50.6,High,-10.22,-20.78,-15.06,-3.08,4.5,-1.52,-15.16,-10.22,-1.9691433015987243,,,,-1.6,,,,,9.0,,,,,,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500197,2025-11-09 00:00:00+00:00,1610612758,Sacramento Kings,1610612750,Minnesota Timberwolves,H,-27,Sacramento,Sacramento,3,7,52.2,2,0.0,1,50.6,High,-6.86,-20.14,-9.44,-1.33,4.5,-1.52,-7.8,-6.86,-1.9650034570547836,,,,-0.95,11.83,0.559,0.945,0.594,10.0,10.0,0.05,3.0,7.0,0.3,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500212,2025-11-11 00:00:00+00:00,1610612758,Sacramento Kings,1610612743,Denver Nuggets,H,-14,Sacramento,Sacramento,3,7,52.2,2,0.0,1,50.6,High,-11.37,-2.63,-21.82,-2.87,4.5,-1.52,-21.71,-11.37,-1.2570993865385214,,,,-0.27,11.85,0.559,0.945,0.598,11.0,10.0,-0.25,3.0,7.0,0.3,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500223,2025-11-12 00:00:00+00:00,1610612758,Sacramento Kings,1610612737,Atlanta Hawks,H,-33,Sacramento,Sacramento,4,7,75.0,1,0.0,1,87.0,Critical,-7.79,-25.21,-9.55,-1.64,4.5,-2.61,-9.29,-7.79,-1.9871613207942351,,,,-0.13,13.1,0.534,,0.568,12.0,10.0,-4.05,2.0,8.0,0.2,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500044,2025-11-14 00:00:00+00:00,1610612758,Sacramento Kings,1610612750,Minnesota Timberwolves,A,-14,Minneapolis,Sacramento,4,7,75.0,2,1511.1,3,78.3,Critical,-11.67,-2.33,-16.54,-2.32,-4.5,-2.35,-25.71,-11.67,-1.2288731482825266,,,,0.25,13.1,0.534,,0.565,13.0,10.0,-3.72,2.0,8.0,0.2,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500234,2025-11-16 00:00:00+00:00,1610612758,Sacramento Kings,1610612759,San Antonio Spurs,A,-13,San Antonio,Minneapolis,4,7,75.0,2,1110.9,3,78.3,Critical,-11.73,-1.27,-17.47,-2.62,-4.5,-2.35,-26.94,-11.73,-1.12632158221095,,,,0.19,12.79,0.54,,0.581,14.0,10.0,-4.37,2.0,8.0,0.2,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500261,2025-11-19 00:00:00+00:00,1610612758,Sacramento Kings,1610612760,Oklahoma City Thunder,A,-14,Oklahoma City,San Antonio,3,7,52.2,3,420.5,2,47.0,Elevated,-11.95,-2.05,-26.9,-4.31,-4.5,-1.41,-37.12,-11.95,-1.2021757576967396,,,,0.12,12.78,0.54,,0.582,15.0,10.0,-4.42,2.0,8.0,0.2,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500265,2025-11-20 00:00:00+00:00,1610612758,Sacramento Kings,1610612763,Memphis Grizzlies,A,-41,Memphis,Oklahoma City,3,7,52.2,1,421.4,2,74.2,Critical,-8.53,-32.47,-3.53,-0.4,-4.5,-2.23,-10.66,-8.53,-1.996979594435491,,,,-0.41,13.76,0.522,,0.543,16.0,10.0,-9.0,1.0,9.0,0.1,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500274,2025-11-22 00:00:00+00:00,1610612758,Sacramento Kings,1610612743,Denver Nuggets,A,5,Denver,Memphis,3,7,52.2,2,878.8,3,57.8,High,-11.94,16.94,-25.65,-4.02,-4.5,-1.73,-35.9,-11.94,1.9346547870486073,,,,1.69,15.3,0.495,,0.559,17.0,10.0,-7.87,2.0,8.0,0.2,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500292,2025-11-24 00:00:00+00:00,1610612758,Sacramento Kings,1610612750,Minnesota Timberwolves,H,5,Sacramento,Denver,3,7,52.2,2,885.9,3,57.8,High,-11.19,16.19,-20.58,-2.28,4.5,-1.73,-20.1,-11.19,1.9244790147181392,,,,1.17,15.97,0.484,,0.559,18.0,10.0,-7.38,2.0,8.0,0.2,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500068,2025-11-26 00:00:00+00:00,1610612758,Sacramento Kings,1610612756,Phoenix Suns,H,-12,Sacramento,Sacramento,4,7,75.0,2,0.0,1,71.1,Critical,-11.14,-0.86,-19.31,-2.83,4.5,-2.13,-19.77,-11.14,-1.085788606697262,,,,-0.85,15.41,0.493,,0.554,19.0,10.0,-5.38,2.0,8.0,0.2,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500077,2025-11-28 00:00:00+00:00,1610612758,Sacramento Kings,1610612762,Utah Jazz,A,-9,Salt Lake City,Sacramento,3,7,52.2,2,532.1,2,54.2,High,-9.76,0.76,-7.14,-0.38,-4.5,-1.63,-13.65,-9.76,-0.2620182801081487,,,,-0.59,14.66,0.506,,0.554,20.0,10.0,-3.29,2.0,8.0,0.2,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500307,2025-11-30 00:00:00+00:00,1610612758,Sacramento Kings,1610612763,Memphis Grizzlies,H,-8,Sacramento,Salt Lake City,3,7,52.2,2,532.1,2,54.2,High,-7.39,-0.61,-10.3,-1.2,4.5,-1.63,-8.63,-7.39,-1.0609244521101535,,,,-0.63,14.68,0.505,,0.552,21.0,10.0,-3.09,2.0,8.0,0.2,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500330,2025-12-03 00:00:00+00:00,1610612758,Sacramento Kings,1610612745,Houston Rockets,A,-26,Houston,Sacramento,3,7,52.2,3,1606.9,3,50.1,High,-11.88,-14.12,-22.7,-3.24,-4.5,-1.5,-31.94,-11.88,-1.8879180881011028,,,,-0.54,13.33,0.53,,0.584,22.0,10.0,-1.98,2.0,8.0,0.2,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500354,2025-12-06 00:00:00+00:00,1610612758,Sacramento Kings,1610612748,Miami Heat,A,16,Miami,Houston,2,6,25.8,3,966.6,3,29.5,Low,-11.72,27.72,-18.82,-2.39,-4.5,-0.89,-26.59,-11.72,1.992208766160581,,,,1.53,16.03,0.483,0.74,0.57,23.0,10.0,1.02,3.0,7.0,0.3,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500364,2025-12-08 00:00:00+00:00,1610612758,Sacramento Kings,1610612754,Indiana Pacers,A,-11,Indianapolis,Miami,2,6,25.8,2,1025.8,3,34.0,Elevated,-11.01,0.01,-12.32,-1.01,-4.5,-1.02,-18.85,-11.01,-0.2995000000416666,,,,0.01,16.01,0.484,0.74,0.568,24.0,10.0,1.15,3.0,7.0,0.3,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22501208,2025-12-11 00:00:00+00:00,1610612758,Sacramento Kings,1610612743,Denver Nuggets,H,-31,Sacramento,Indianapolis,2,5,18.8,3,1882.7,3,24.0,Low,-9.99,-21.01,-15.62,-2.5,4.5,-0.72,-14.34,-9.99,-1.9705101031849264,,,,-0.95,17.35,0.464,0.74,0.553,25.0,10.0,-0.74,3.0,7.0,0.3,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22501220,2025-12-14 00:00:00+00:00,1610612758,Sacramento Kings,1610612750,Minnesota Timberwolves,A,-14,Minneapolis,Sacramento,2,5,18.8,3,1511.1,3,24.0,Low,-11.61,-2.39,-16.04,-3.36,-4.5,-0.72,-24.62,-11.61,-1.2345509856135812,,,,-0.57,13.84,0.52,0.74,0.654,26.0,10.0,2.26,3.0,7.0,0.3,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500380,2025-12-18 00:00:00+00:00,1610612758,Sacramento Kings,1610612757,Portland Trail Blazers,A,-1,Portland,Minneapolis,2,4,10.0,4,1422.0,3,14.3,Low,-4.59,3.59,0.21,-0.12,-4.5,-0.43,-4.83,-4.59,-0.1224033185567178,,,,0.52,12.97,0.536,,0.652,27.0,10.0,0.93,2.0,8.0,0.2,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500394,2025-12-20 00:00:00+00:00,1610612758,Sacramento Kings,1610612757,Portland Trail Blazers,H,-5,Sacramento,Portland,2,5,18.8,2,484.0,2,24.1,Low,-4.19,-0.81,-5.48,-2.67,4.5,-0.72,-4.37,-4.19,-1.08082331667324,,,,0.01,11.93,0.557,,0.663,28.0,10.0,-0.77,1.0,9.0,0.1,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500401,2025-12-21 00:00:00+00:00,1610612758,Sacramento Kings,1610612745,Houston Rockets,H,1,Sacramento,Sacramento,3,5,38.2,1,0.0,1,50.2,High,-9.93,10.93,-15.43,-1.71,4.5,-1.51,-14.15,-9.93,1.7979704852095535,,,,1.31,12.44,0.547,,0.652,29.0,10.0,0.41,2.0,8.0,0.2,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500421,2025-12-23 00:00:00+00:00,1610612758,Sacramento Kings,1610612765,Detroit Pistons,H,-9,Sacramento,Sacramento,3,5,38.2,2,0.0,1,38.0,Elevated,-1.19,-7.81,-5.79,1.24,4.5,-1.14,-1.19,-1.19,-1.6532803053346252,,,,-0.93,12.68,0.542,,0.657,30.0,10.0,-0.45,2.0,8.0,0.2,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500432,2025-12-27 00:00:00+00:00,1610612758,Sacramento Kings,1610612742,Dallas Mavericks,H,6,Sacramento,Sacramento,3,5,38.2,4,0.0,1,27.4,Low,-7.25,13.25,-10.47,-1.6,4.5,-0.82,-8.39,-7.25,1.8680219810175624,,,,1.09,13.33,0.53,0.669,0.649,31.0,10.0,0.94,3.0,7.0,0.3,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500446,2025-12-28 00:00:00+00:00,1610612758,Sacramento Kings,1610612747,Los Angeles Lakers,A,-24,Los Angeles,Sacramento,3,6,45.2,1,361.4,2,67.2,High,-10.87,-13.13,-10.13,-1.4,-4.5,-2.02,-18.05,-10.87,-1.8650325315297172,,,,-1.27,13.22,0.532,0.669,0.652,32.0,10.0,1.03,3.0,7.0,0.3,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500461,2025-12-30 00:00:00+00:00,1610612758,Sacramento Kings,1610612746,LA Clippers,A,-41,Los Angeles,Los Angeles,3,6,45.2,2,0.0,1,44.3,Elevated,-10.93,-30.07,-10.97,-1.6,-4.5,-1.33,-18.4,-10.93,-1.995123337116819,,,,-0.72,12.92,0.537,,0.578,33.0,10.0,-4.74,2.0,8.0,0.2,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500474,2026-01-01 00:00:00+00:00,1610612758,Sacramento Kings,1610612738,Boston Celtics,H,-14,Sacramento,Los Angeles,3,7,52.2,2,361.4,2,54.2,High,-8.61,-5.39,-12.1,-1.6,4.5,-1.63,-10.83,-8.61,-1.4922306307055364,,,,-0.41,12.82,0.539,,0.588,34.0,10.0,-5.28,2.0,8.0,0.2,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
22500483,2026-01-02 00:00:00+00:00,1610612758,Sacramento Kings,1610612756,Phoenix Suns,A,-27,Phoenix,Sacramento,4,7,75.0,1,634.7,2,97.0,Critical,-11.34,-15.66,-12.37,-1.6,-4.5,-2.91,-21.38,-11.34,-1.9163871673619763,,,,-0.07,12.25,0.55,,0.602,35.0,10.0,-4.75,2.0,8.0,0.2,0.21428571428571427,-1.7246428571428571,0.5310638297872341,Struggling Team
