game_id,game_date,team_id,team_name,opponent_id,opponent_name,home_away,actual_margin,current_city,previous_city,games_last_7,games_last_14,density_score,days_since_last_game,travel_miles,travel_load,recovery_offset,fatigue_index,fatigue_tier,expected_margin,pve,base_form_diff,win_diff,home_away_adj,fatigue_adj,expected_total,rpmi_short,rpmi_long,rpmi_accel,rpmi_delta
22500336,2025-12-04 00:00:00+00:00,1610612761,Toronto Raptors,1610612747,Los Angeles Lakers,H,-3,Raptors,,3,7,52.2,2,,1,0.1,50.6,High,-3.09,0.09,-4.91,-1.16,4.5,-1.52,-3.09,,,,7.96
22500344,2025-12-05 00:00:00+00:00,1610612761,Toronto Raptors,1610612766,Charlotte Hornets,H,-25,Raptors,,4,8,82.0,1,,1,0.0,94.0,Critical,11.98,-36.98,8.18,2.11,4.5,-2.82,11.98,,,,-4.0
22500358,2025-12-07 00:00:00+00:00,1610612761,Toronto Raptors,1610612738,Boston Celtics,H,-8,Raptors,,4,8,82.0,2,,1,0.1,77.4,Critical,-8.2,0.2,-9.12,-1.25,4.5,-2.32,-8.2,,,,3.96
22501202,2025-12-09 00:00:00+00:00,1610612761,Toronto Raptors,1610612752,New York Knicks,H,-16,Raptors,,4,7,75.0,2,,1,0.1,71.1,Critical,-10.43,-5.57,-11.6,-1.2,4.5,-2.13,-10.43,,,,1.07
22501227,2025-12-15 00:00:00+00:00,1610612761,Toronto Raptors,1610612748,Miami Heat,A,10,Heat,,1,5,18.8,6,,1,0.5,11.4,Low,9.5,0.5,10.88,3.46,-4.5,-0.34,9.5,,,,2.14
22500374,2025-12-18 00:00:00+00:00,1610612761,Toronto Raptors,1610612749,Milwaukee Bucks,A,6,Bucks,,1,5,18.8,3,,1,0.22,17.8,Low,12.71,-6.71,16.19,1.56,-4.5,-0.53,12.71,,,,-1.9
22500388,2025-12-20 00:00:00+00:00,1610612761,Toronto Raptors,1610612738,Boston Celtics,H,-16,Raptors,,2,4,10.0,2,,1,0.1,12.6,Low,4.09,-20.09,-0.68,0.64,4.5,-0.38,4.09,,,,-3.45
22500397,2025-12-21 00:00:00+00:00,1610612761,Toronto Raptors,1610612751,Brooklyn Nets,A,-15,Nets,,3,5,38.2,1,,1,0.0,50.2,High,10.2,-25.2,12.69,3.52,-4.5,-1.51,10.2,,,,-4.89
22500414,2025-12-23 00:00:00+00:00,1610612761,Toronto Raptors,1610612748,Miami Heat,A,21,Heat,,3,5,38.2,2,,1,0.1,38.0,Elevated,-4.11,25.11,1.13,0.4,-4.5,-1.14,-4.11,,,,11.72
22500425,2025-12-26 00:00:00+00:00,1610612761,Toronto Raptors,1610612764,Washington Wizards,A,-21,Wizards,,3,5,38.2,3,,1,0.22,32.9,Elevated,13.01,-34.01,16.57,1.93,-4.5,-0.99,13.01,,,,-3.81
22500441,2025-12-28 00:00:00+00:00,1610612761,Toronto Raptors,1610612744,Golden State Warriors,H,14,Raptors,,3,6,45.2,2,,1,0.1,44.3,Elevated,4.24,9.76,0.67,0.4,4.5,-1.33,4.24,,,,2.91
22500451,2025-12-29 00:00:00+00:00,1610612761,Toronto Raptors,1610612753,Orlando Magic,H,1,Raptors,,3,7,52.2,1,,1,0.0,64.2,High,4.64,-3.64,1.47,0.6,4.5,-1.93,4.64,,,,-0.85
22500468,2025-12-31 00:00:00+00:00,1610612761,Toronto Raptors,1610612743,Denver Nuggets,H,-3,Raptors,,3,7,52.2,2,,1,0.1,50.6,High,5.88,-8.88,2.1,0.8,4.5,-1.52,5.88,,,,-0.76
22500488,2026-01-03 00:00:00+00:00,1610612761,Toronto Raptors,1610612737,Atlanta Hawks,H,17,Raptors,,3,7,52.2,3,,1,0.22,43.8,Elevated,6.59,10.41,2.6,0.8,4.5,-1.31,6.59,,,,3.16
22500504,2026-01-05 00:00:00+00:00,1610612761,Toronto Raptors,1610612737,Atlanta Hawks,H,18,Raptors,,3,6,45.2,2,,1,0.1,44.3,Elevated,6.77,11.23,2.8,0.8,4.5,-1.33,6.77,,,,3.04
22500516,2026-01-07 00:00:00+00:00,1610612761,Toronto Raptors,1610612766,Charlotte Hornets,A,1,Hornets,,3,6,45.2,2,,1,0.1,44.3,Elevated,-3.5,4.5,1.53,0.8,-4.5,-1.33,-3.5,,,,2.01
22500532,2026-01-09 00:00:00+00:00,1610612761,Toronto Raptors,1610612738,Boston Celtics,A,-8,Celtics,,3,7,52.2,2,,1,0.1,50.6,High,-3.15,-4.85,2.07,0.8,-4.5,-1.52,-3.15,,,,-5.38
22500550,2026-01-11 00:00:00+00:00,1610612761,Toronto Raptors,1610612755,Philadelphia 76ers,H,1,Raptors,,3,7,52.2,2,,1,0.1,50.6,High,4.98,-3.98,1.4,0.6,4.5,-1.52,4.98,,,,-2.58
22500560,2026-01-12 00:00:00+00:00,1610612761,Toronto Raptors,1610612755,Philadelphia 76ers,H,-13,Raptors,,4,7,75.0,1,,1,0.0,87.0,Critical,4.46,-17.46,1.77,0.8,4.5,-2.61,4.46,,,,-4.71
22500571,2026-01-14 00:00:00+00:00,1610612761,Toronto Raptors,1610612754,Indiana Pacers,A,14,Pacers,,4,7,75.0,2,,1,0.1,71.1,Critical,-5.03,19.03,1.0,0.6,-4.5,-2.13,-5.03,,,,7.93
22500590,2026-01-16 00:00:00+00:00,1610612761,Toronto Raptors,1610612746,LA Clippers,H,-4,Raptors,,4,7,75.0,2,,1,0.1,71.1,Critical,4.0,-8.0,1.03,0.6,4.5,-2.13,4.0,,,,-1.43
22500607,2026-01-18 00:00:00+00:00,1610612761,Toronto Raptors,1610612747,Los Angeles Lakers,A,-17,Lakers,,4,7,75.0,2,,1,0.1,71.1,Critical,-5.93,-11.07,0.3,0.4,-4.5,-2.13,-5.93,,,,-1.92
22500618,2026-01-20 00:00:00+00:00,1610612761,Toronto Raptors,1610612744,Golden State Warriors,A,18,Warriors,,3,7,52.2,2,,1,0.1,50.6,High,-6.15,24.15,-0.33,0.2,-4.5,-1.52,-6.15,,,,4.86
22500626,2026-01-21 00:00:00+00:00,1610612761,Toronto Raptors,1610612758,Sacramento Kings,A,13,Kings,,4,8,82.0,1,,1,0.0,94.0,Critical,-7.15,20.15,-0.03,0.2,-4.5,-2.82,-7.15,,,,3.6
22500642,2026-01-23 00:00:00+00:00,1610612761,Toronto Raptors,1610612757,Portland Trail Blazers,A,12,Blazers,,4,8,82.0,2,,1,0.1,77.4,Critical,-7.22,19.22,-0.6,0.2,-4.5,-2.32,-7.22,,,,10.45
22500087,2025-10-22 00:00:00+00:00,1610612762,Utah Jazz,1610612746,LA Clippers,H,21,Jazz,,0,0,10.0,5,,1,0.5,7.0,Low,4.29,16.71,0.0,0.0,4.5,-0.21,4.29,,,,
22500098,2025-10-24 00:00:00+00:00,1610612762,Utah Jazz,1610612758,Sacramento Kings,A,-1,Kings,,1,1,10.0,2,,1,0.1,12.6,Low,26.12,-27.12,25.0,6.0,-4.5,-0.38,26.12,,,,
22500120,2025-10-27 00:00:00+00:00,1610612762,Utah Jazz,1610612756,Phoenix Suns,H,4,Jazz,,2,2,10.0,3,,1,0.22,10.9,Low,30.17,-26.17,25.0,1.0,4.5,-0.33,30.17,,,,
22500135,2025-10-29 00:00:00+00:00,1610612762,Utah Jazz,1610612757,Portland Trail Blazers,H,-2,Jazz,,3,3,29.5,2,,1,0.1,30.2,Elevated,6.84,-8.84,2.25,1.0,4.5,-0.91,6.84,,,,-3.25
22500025,2025-10-31 00:00:00+00:00,1610612762,Utah Jazz,1610612756,Phoenix Suns,A,-22,Suns,,3,4,29.5,2,,1,0.1,30.2,Elevated,11.89,-33.89,15.5,1.8,-4.5,-0.91,11.89,,,,-2.25
22500150,2025-11-02 00:00:00+00:00,1610612762,Utah Jazz,1610612766,Charlotte Hornets,A,-23,Hornets,,3,5,38.2,2,,1,0.1,38.0,Elevated,-2.07,-20.93,3.17,0.4,-4.5,-1.14,-2.07,,,,0.36
22500158,2025-11-03 00:00:00+00:00,1610612762,Utah Jazz,1610612738,Boston Celtics,A,2,Celtics,,4,6,68.0,1,,1,0.0,80.0,Critical,-12.59,14.59,-5.12,-0.57,-4.5,-2.4,-12.59,,,,9.74
22500172,2025-11-05 00:00:00+00:00,1610612762,Utah Jazz,1610612765,Detroit Pistons,A,-11,Pistons,,4,7,75.0,2,,1,0.1,71.1,Critical,-14.78,3.78,-6.43,-1.71,-4.5,-2.13,-14.78,,,,3.06
22500036,2025-11-07 00:00:00+00:00,1610612762,Utah Jazz,1610612750,Minnesota Timberwolves,A,-40,Timberwolves,,4,7,75.0,2,,1,0.1,71.1,Critical,-9.63,-30.37,-2.25,-0.75,-4.5,-2.13,-9.63,,,,-5.25
22500205,2025-11-10 00:00:00+00:00,1610612762,Utah Jazz,1610612750,Minnesota Timberwolves,H,-7,Jazz,,3,7,52.2,3,,1,0.22,43.8,Elevated,-11.71,4.71,-13.3,-1.6,4.5,-1.31,-11.71,,,,1.23
22500211,2025-11-11 00:00:00+00:00,1610612762,Utah Jazz,1610612754,Indiana Pacers,H,24,Jazz,,3,7,52.2,1,,1,0.0,64.2,High,6.97,17.03,3.2,1.2,4.5,-1.93,6.97,,,,4.38
22500227,2025-11-13 00:00:00+00:00,1610612762,Utah Jazz,1610612737,Atlanta Hawks,H,-10,Jazz,,3,7,52.2,2,,1,0.1,50.6,High,-6.5,-3.5,-8.17,-1.32,4.5,-1.52,-6.5,,,,0.89
22500240,2025-11-16 00:00:00+00:00,1610612762,Utah Jazz,1610612741,Chicago Bulls,H,3,Jazz,,3,7,52.2,3,,1,0.22,43.8,Elevated,-3.23,6.23,-5.14,-1.27,4.5,-1.31,-3.23,,,,0.04
22500253,2025-11-18 00:00:00+00:00,1610612762,Utah Jazz,1610612747,Los Angeles Lakers,A,-14,Lakers,,3,6,45.2,2,,1,0.1,44.3,Elevated,-14.43,0.43,-6.63,-1.98,-4.5,-1.33,-14.43,,,,-1.38
22500055,2025-11-21 00:00:00+00:00,1610612762,Utah Jazz,1610612760,Oklahoma City Thunder,H,-32,Jazz,,2,6,25.8,3,,1,0.22,23.2,Low,-20.48,-11.52,-20.8,-3.48,4.5,-0.7,-20.48,,,,-3.85
22500282,2025-11-23 00:00:00+00:00,1610612762,Utah Jazz,1610612747,Los Angeles Lakers,H,-2,Jazz,,3,6,45.2,2,,1,0.1,44.3,Elevated,-9.1,7.1,-9.87,-2.4,4.5,-1.33,-9.1,,,,2.51
22500291,2025-11-24 00:00:00+00:00,1610612762,Utah Jazz,1610612744,Golden State Warriors,A,-17,Warriors,,3,7,52.2,1,,1,0.0,64.2,High,-13.28,-3.72,-6.16,-0.7,-4.5,-1.93,-13.28,,,,-0.68
22500077,2025-11-28 00:00:00+00:00,1610612762,Utah Jazz,1610612758,Sacramento Kings,H,9,Jazz,,3,5,38.2,4,,1,0.35,27.4,Low,11.2,-2.2,7.14,0.38,4.5,-0.82,11.2,,,,0.02
22500301,2025-11-30 00:00:00+00:00,1610612762,Utah Jazz,1610612745,Houston Rockets,H,-28,Jazz,,3,6,45.2,2,,1,0.1,44.3,Elevated,-17.22,-10.78,-17.39,-3.0,4.5,-1.33,-17.22,,,,-4.13
22500316,2025-12-01 00:00:00+00:00,1610612762,Utah Jazz,1610612745,Houston Rockets,H,8,Jazz,,3,6,45.2,1,,1,0.0,57.2,High,-19.1,27.1,-18.87,-3.01,4.5,-1.72,-19.1,,,,8.57
22500335,2025-12-04 00:00:00+00:00,1610612762,Utah Jazz,1610612751,Brooklyn Nets,A,13,Nets,,3,6,45.2,3,,1,0.22,38.4,Elevated,-10.95,23.95,-5.0,-0.3,-4.5,-1.15,-10.95,,,,3.41
22500343,2025-12-05 00:00:00+00:00,1610612762,Utah Jazz,1610612752,New York Knicks,A,-34,Knicks,,4,7,75.0,1,,1,0.0,87.0,Critical,-22.44,-11.56,-13.62,-1.71,-4.5,-2.61,-22.44,,,,-4.63
22500363,2025-12-07 00:00:00+00:00,1610612762,Utah Jazz,1610612760,Oklahoma City Thunder,H,-30,Jazz,,4,7,75.0,2,,1,0.1,71.1,Critical,-24.43,-5.57,-22.98,-3.82,4.5,-2.13,-24.43,,,,-3.48
22501213,2025-12-12 00:00:00+00:00,1610612762,Utah Jazz,1610612763,Memphis Grizzlies,A,4,Grizzlies,,2,6,25.8,5,,1,0.5,14.9,Low,-13.32,17.32,-8.62,0.25,-4.5,-0.45,-13.32,,,,3.21
22501224,2025-12-15 00:00:00+00:00,1610612762,Utah Jazz,1610612742,Dallas Mavericks,H,7,Jazz,,1,5,18.8,3,,1,0.22,17.8,Low,-10.49,17.49,-11.71,-2.75,4.5,-0.53,-10.49,,,,4.35
22500379,2025-12-18 00:00:00+00:00,1610612762,Utah Jazz,1610612747,Los Angeles Lakers,H,-8,Jazz,,2,5,18.8,3,,1,0.22,17.8,Low,0.65,-8.65,-2.12,-1.2,4.5,-0.53,0.65,,,,-4.55
22500393,2025-12-20 00:00:00+00:00,1610612762,Utah Jazz,1610612753,Orlando Magic,H,-1,Jazz,,2,4,10.0,2,,1,0.1,12.6,Low,2.78,-3.78,-2.15,0.81,4.5,-0.38,2.78,,,,-2.84
22500405,2025-12-22 00:00:00+00:00,1610612762,Utah Jazz,1610612743,Denver Nuggets,A,-23,Nuggets,,3,4,29.5,2,,1,0.1,30.2,Elevated,-14.11,-8.89,-6.93,-1.78,-4.5,-0.91,-14.11,,,,-4.91
22500419,2025-12-23 00:00:00+00:00,1610612762,Utah Jazz,1610612763,Memphis Grizzlies,H,-9,Jazz,,3,5,38.2,1,,1,0.0,50.2,High,-21.14,12.14,-21.45,-2.69,4.5,-1.51,-21.14,,,,7.09
22500430,2025-12-26 00:00:00+00:00,1610612762,Utah Jazz,1610612765,Detroit Pistons,H,2,Jazz,,3,6,45.2,3,,1,0.22,38.4,Elevated,-5.32,7.32,-6.87,-1.8,4.5,-1.15,-5.32,,,,1.97
22500440,2025-12-27 00:00:00+00:00,1610612762,Utah Jazz,1610612759,San Antonio Spurs,A,13,Spurs,,4,6,68.0,1,,1,0.0,80.0,Critical,-14.93,27.93,-7.23,-0.8,-4.5,-2.4,-14.93,,,,6.52
22500459,2025-12-30 00:00:00+00:00,1610612762,Utah Jazz,1610612738,Boston Celtics,H,-10,Jazz,,3,6,45.2,3,,1,0.22,38.4,Elevated,-4.95,-5.05,-7.5,-0.8,4.5,-1.15,-4.95,,,,-6.41
22500475,2026-01-01 00:00:00+00:00,1610612762,Utah Jazz,1610612746,LA Clippers,A,-17,Clippers,,3,7,52.2,2,,1,0.1,50.6,High,-14.62,-2.38,-7.8,-0.8,-4.5,-1.52,-14.62,,,,-2.68
22500492,2026-01-03 00:00:00+00:00,1610612762,Utah Jazz,1610612744,Golden State Warriors,A,-9,Warriors,,3,7,52.2,2,,1,0.1,50.6,High,-15.52,6.52,-8.5,-1.0,-4.5,-1.52,-15.52,,,,0.38
22500509,2026-01-05 00:00:00+00:00,1610612762,Utah Jazz,1610612757,Portland Trail Blazers,A,-20,Blazers,,3,7,52.2,2,,1,0.1,50.6,High,-15.75,-4.25,-8.73,-1.0,-4.5,-1.52,-15.75,,,,-1.33
22500525,2026-01-07 00:00:00+00:00,1610612762,Utah Jazz,1610612760,Oklahoma City Thunder,A,-4,Thunder,,3,6,45.2,2,,1,0.1,44.3,Elevated,-15.5,11.5,-8.67,-1.0,-4.5,-1.33,-15.5,,,,3.51
22500531,2026-01-08 00:00:00+00:00,1610612762,Utah Jazz,1610612742,Dallas Mavericks,H,2,Jazz,,4,7,75.0,1,,1,0.0,87.0,Critical,-7.14,9.14,-8.03,-1.0,4.5,-2.61,-7.14,,,,1.27
22500547,2026-01-10 00:00:00+00:00,1610612762,Utah Jazz,1610612766,Charlotte Hornets,H,-55,Jazz,,4,7,75.0,2,,1,0.1,71.1,Critical,5.63,-60.63,2.27,1.0,4.5,-2.13,5.63,,,,-10.37
22500558,2026-01-12 00:00:00+00:00,1610612762,Utah Jazz,1610612739,Cleveland Cavaliers,A,11,Cavaliers,,4,7,75.0,2,,1,0.1,71.1,Critical,-17.13,28.13,-9.5,-1.0,-4.5,-2.13,-17.13,,,,4.87
22500573,2026-01-14 00:00:00+00:00,1610612762,Utah Jazz,1610612741,Chicago Bulls,A,-2,Bulls,,4,7,75.0,2,,1,0.1,71.1,Critical,-15.23,13.23,-7.8,-0.8,-4.5,-2.13,-15.23,,,,2.17
22500583,2026-01-15 00:00:00+00:00,1610612762,Utah Jazz,1610612742,Dallas Mavericks,A,-22,Mavericks,,4,8,82.0,1,,1,0.0,94.0,Critical,-15.75,-6.25,-7.63,-0.8,-4.5,-2.82,-15.75,,,,1.27
22500593,2026-01-17 00:00:00+00:00,1610612762,Utah Jazz,1610612742,Dallas Mavericks,A,-18,Mavericks,,4,8,82.0,2,,1,0.1,77.4,Critical,-16.99,-1.01,-9.17,-1.0,-4.5,-2.32,-16.99,,,,-2.69
22500611,2026-01-19 00:00:00+00:00,1610612762,Utah Jazz,1610612759,San Antonio Spurs,A,-13,Spurs,,4,8,82.0,2,,1,0.1,77.4,Critical,-17.26,4.26,-9.43,-1.0,-4.5,-2.32,-17.26,,,,0.74
22500616,2026-01-20 00:00:00+00:00,1610612762,Utah Jazz,1610612750,Minnesota Timberwolves,H,5,Jazz,,4,8,82.0,1,,1,0.0,94.0,Critical,-9.49,14.49,-9.97,-1.2,4.5,-2.82,-9.49,,,,4.64
22500632,2026-01-22 00:00:00+00:00,1610612762,Utah Jazz,1610612759,San Antonio Spurs,H,-17,Jazz,,4,8,82.0,2,,1,0.1,77.4,Critical,-8.16,-8.84,-9.33,-1.0,4.5,-2.32,-8.16,,,,-4.6
22500085,2025-10-22 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612740,New Orleans Pelicans,H,6,Grizzlies,,0,0,10.0,5,,1,0.5,7.0,Low,4.29,1.71,0.0,0.0,4.5,-0.21,4.29,,,,
22500094,2025-10-24 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612748,Miami Heat,H,-32,Grizzlies,,1,1,10.0,2,,1,0.1,12.6,Low,20.12,-52.12,10.0,6.0,4.5,-0.38,20.12,,,,
22500103,2025-10-25 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612754,Indiana Pacers,H,25,Grizzlies,,2,2,10.0,1,,1,0.0,22.0,Low,-0.16,25.16,-7.0,3.0,4.5,-0.66,-0.16,,,,
22500121,2025-10-27 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612744,Golden State Warriors,A,-13,Warriors,,3,3,29.5,2,,1,0.1,30.2,Elevated,-4.41,-8.59,1.0,0.0,-4.5,-0.91,-4.41,,,,-0.04
22500137,2025-10-29 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612756,Phoenix Suns,A,1,Suns,,4,4,52.2,2,,1,0.1,50.6,High,4.23,-3.23,8.75,1.5,-4.5,-1.52,4.23,,,,0.99
22500024,2025-10-31 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612747,Los Angeles Lakers,H,-5,Grizzlies,,4,5,61.0,2,,1,0.1,58.5,High,-0.25,-4.75,-3.0,0.0,4.5,-1.75,-0.25,,,,-3.87
22500152,2025-11-02 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612761,Toronto Raptors,A,-13,Raptors,,3,6,45.2,2,,1,0.1,44.3,Elevated,-4.33,-8.67,0.5,1.0,-4.5,-1.33,-4.33,,,,-1.27
22500161,2025-11-03 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612765,Detroit Pistons,H,-8,Grizzlies,,4,7,75.0,1,,1,0.0,87.0,Critical,-6.63,-1.37,-7.1,-1.43,4.5,-2.61,-6.63,,,,1.89
22500176,2025-11-05 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612745,Houston Rockets,H,-15,Grizzlies,,4,8,82.0,2,,1,0.1,77.4,Critical,-17.11,2.11,-17.54,-1.75,4.5,-2.32,-17.11,,,,2.78
22500034,2025-11-07 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612742,Dallas Mavericks,H,14,Grizzlies,,4,8,82.0,2,,1,0.1,77.4,Critical,4.18,9.82,1.5,0.5,4.5,-2.32,4.18,,,,4.25
22500194,2025-11-09 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612760,Oklahoma City Thunder,H,-14,Grizzlies,,4,7,75.0,2,,1,0.1,71.1,Critical,-18.13,4.13,-17.5,-3.0,4.5,-2.13,-18.13,,,,0.62
22500208,2025-11-11 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612752,New York Knicks,A,-13,Knicks,,3,7,52.2,2,,1,0.1,50.6,High,-21.41,8.41,-13.58,-1.82,-4.5,-1.52,-21.41,,,,1.52
22500216,2025-11-12 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612738,Boston Celtics,A,-36,Celtics,,4,8,82.0,1,,1,0.0,94.0,Critical,-15.49,-20.51,-7.67,-0.5,-4.5,-2.82,-15.49,,,,-8.78
22500228,2025-11-15 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612739,Cleveland Cavaliers,A,-8,Cavaliers,,3,7,52.2,3,,1,0.22,43.8,Elevated,-19.58,11.58,-11.92,-1.85,-4.5,-1.31,-19.58,,,,3.12
22500252,2025-11-18 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612759,San Antonio Spurs,A,-10,Spurs,,3,6,45.2,3,,1,0.22,38.4,Elevated,-22.71,12.71,-14.62,-2.44,-4.5,-1.15,-22.71,,,,2.53
22500265,2025-11-20 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612758,Sacramento Kings,H,41,Grizzlies,,2,6,25.8,2,,1,0.1,26.8,Low,7.63,33.37,3.53,0.4,4.5,-0.8,7.63,,,,8.74
22500273,2025-11-22 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612742,Dallas Mavericks,A,6,Mavericks,,3,6,45.2,2,,1,0.1,44.3,Elevated,-5.67,11.67,0.0,0.16,-4.5,-1.33,-5.67,,,,-1.88
22500287,2025-11-24 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612743,Denver Nuggets,H,-10,Grizzlies,,3,6,45.2,2,,1,0.1,44.3,Elevated,-13.76,3.76,-14.43,-2.5,4.5,-1.33,-13.76,,,,-4.51
22500065,2025-11-26 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612740,New Orleans Pelicans,A,5,Pelicans,,3,6,45.2,2,,1,0.1,44.3,Elevated,-2.08,7.08,3.25,0.5,-4.5,-1.33,-2.08,,,,0.06
22500079,2025-11-28 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612746,LA Clippers,A,5,Clippers,,3,6,45.2,2,,1,0.1,44.3,Elevated,-1.14,6.14,3.57,1.12,-4.5,-1.33,-1.14,,,,0.22
22500307,2025-11-30 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612758,Sacramento Kings,A,8,Kings,,3,6,45.2,2,,1,0.1,44.3,Elevated,5.67,2.33,10.3,1.2,-4.5,-1.33,5.67,,,,-1.67
22500322,2025-12-02 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612759,San Antonio Spurs,A,-7,Spurs,,3,7,52.2,2,,1,0.1,50.6,High,-12.14,5.14,-5.37,-0.76,-4.5,-1.52,-12.14,,,,0.12
22500347,2025-12-05 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612746,LA Clippers,H,9,Grizzlies,,3,6,45.2,3,,1,0.22,38.4,Elevated,6.98,2.02,2.68,0.95,4.5,-1.15,6.98,,,,-1.03
22500360,2025-12-07 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612757,Portland Trail Blazers,H,23,Grizzlies,,3,6,45.2,2,,1,0.1,44.3,Elevated,6.0,17.0,1.93,0.89,4.5,-1.33,6.0,,,,3.37
22501213,2025-12-12 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612762,Utah Jazz,H,-4,Grizzlies,,2,5,18.8,5,,1,0.5,11.4,Low,12.53,-16.53,8.62,-0.25,4.5,-0.34,12.53,,,,-7.05
22501226,2025-12-15 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612746,LA Clippers,A,18,Clippers,,1,4,10.0,3,,1,0.22,10.9,Low,-3.59,21.59,-0.2,1.44,-4.5,-0.33,-3.59,,,,3.96
22500368,2025-12-17 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612750,Minnesota Timberwolves,A,6,Timberwolves,,2,4,10.0,2,,1,0.1,12.6,Low,-12.9,18.9,-6.29,-1.73,-4.5,-0.38,-12.9,,,,2.07
22500391,2025-12-20 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612764,Washington Wizards,H,-8,Grizzlies,,2,4,10.0,3,,1,0.22,10.9,Low,32.81,-40.81,24.8,3.84,4.5,-0.33,32.81,,,,-7.79
22500406,2025-12-22 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612760,Oklahoma City Thunder,A,-16,Thunder,,3,4,29.5,2,,1,0.1,30.2,Elevated,-14.66,-1.34,-9.04,-0.21,-4.5,-0.91,-14.66,,,,-0.49
22500419,2025-12-23 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612762,Utah Jazz,A,9,Jazz,,3,5,38.2,1,,1,0.0,50.2,High,18.13,-9.13,21.45,2.69,-4.5,-1.51,18.13,,,,-1.16
22500428,2025-12-26 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612749,Milwaukee Bucks,H,21,Grizzlies,,3,6,45.2,3,,1,0.22,38.4,Elevated,1.95,19.05,-1.2,-0.2,4.5,-1.15,1.95,,,,7.22
22500443,2025-12-28 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612764,Washington Wizards,A,-4,Wizards,,3,6,45.2,2,,1,0.1,44.3,Elevated,32.31,-36.31,33.38,4.76,-4.5,-1.33,32.31,,,,-6.95
22500458,2025-12-30 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612755,Philadelphia 76ers,H,-3,Grizzlies,,3,6,45.2,2,,1,0.1,44.3,Elevated,3.2,-6.2,0.23,-0.2,4.5,-1.33,3.2,,,,0.4
22500485,2026-01-02 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612747,Los Angeles Lakers,A,-7,Lakers,,3,6,45.2,3,,1,0.22,38.4,Elevated,-6.75,-0.25,-0.7,-0.4,-4.5,-1.15,-6.75,,,,0.49
22500501,2026-01-04 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612747,Los Angeles Lakers,A,-6,Lakers,,3,6,45.2,2,,1,0.1,44.3,Elevated,-6.73,0.73,-0.5,-0.4,-4.5,-1.33,-6.73,,,,2.62
22500512,2026-01-06 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612759,San Antonio Spurs,H,1,Grizzlies,,3,6,45.2,2,,1,0.1,44.3,Elevated,1.84,-0.84,-0.73,-0.6,4.5,-1.33,1.84,,,,0.37
22500524,2026-01-07 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612756,Phoenix Suns,H,-19,Grizzlies,,3,6,45.2,1,,1,0.0,57.2,High,1.85,-20.85,-0.53,-0.4,4.5,-1.72,1.85,,,,-5.13
22500536,2026-01-09 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612760,Oklahoma City Thunder,H,-1,Grizzlies,,4,7,75.0,2,,1,0.1,71.1,Critical,1.23,-2.23,-0.73,-0.4,4.5,-2.13,1.23,,,,1.05
22500549,2026-01-11 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612751,Brooklyn Nets,H,5,Grizzlies,,4,7,75.0,2,,1,0.1,71.1,Critical,1.47,3.53,-0.5,-0.4,4.5,-2.13,1.47,,,,3.09
22500578,2026-01-15 00:00:00+00:00,1610612763,Memphis Grizzlies,1610612753,Orlando Magic,A,-7,Magic,,2,6,25.8,4,,1,0.35,19.4,Low,-5.12,-1.88,0.17,-0.2,-4.5,-0.58,-5.12,,,,1.09
