game_id,game_date,team_id,team_name,opponent_id,opponent_name,home_away,actual_margin,current_city,previous_city,games_last_7,games_last_14,density_score,days_since_last_game,travel_miles,travel_load,fatigue_index,fatigue_tier
18447463,2026-01-24,30,Washington Wizards,4,Charlotte Hornets,A,-4,Charlotte,,0,0,10.0,5,,0,5.0,Low
18447464,2026-01-24,22,Orlando Magic,6,Cleveland Cavaliers,H,-14,Orlando,,0,0,10.0,5,,0,5.0,Low
18447464,2026-01-24,6,Cleveland Cavaliers,22,Orlando Magic,A,14,Orlando,,0,0,10.0,5,,0,5.0,Low
18447465,2026-01-24,5,Chicago Bulls,2,Boston Celtics,H,3,Chicago,,0,0,10.0,5,,0,5.0,Low
18447465,2026-01-24,2,Boston Celtics,5,Chicago Bulls,A,-3,Chicago,,0,0,10.0,5,,0,5.0,Low
18447466,2026-01-24,7,Dallas Mavericks,14,Los Angeles Lakers,H,-6,Dallas,,0,0,10.0,5,,0,5.0,Low
18447466,2026-01-24,14,Los Angeles Lakers,7,Dallas Mavericks,A,6,Dallas,,0,0,10.0,5,,0,5.0,Low
18447467,2026-01-24,16,Miami Heat,29,Utah Jazz,A,31,Salt Lake City,,0,0,10.0,5,,0,5.0,Low
18447467,2026-01-24,29,Utah Jazz,16,Miami Heat,H,-31,Salt Lake City,,0,0,10.0,5,,0,5.0,Low
18447462,2026-01-25,10,Golden State Warriors,18,Minnesota Timberwolves,A,26,Minneapolis,,0,0,10.0,5,,0,5.0,Low
18447462,2026-01-25,18,Minnesota Timberwolves,10,Golden State Warriors,H,-26,Minneapolis,,0,0,10.0,5,,0,5.0,Low
18447468,2026-01-25,9,Detroit Pistons,26,Sacramento Kings,H,23,Detroit,,0,0,10.0,5,,0,5.0,Low
18447468,2026-01-25,26,Sacramento Kings,9,Detroit Pistons,A,-23,Detroit,,0,0,10.0,5,,0,5.0,Low
18447469,2026-01-25,15,Memphis Grizzlies,8,Denver Nuggets,H,0,Memphis,,0,0,10.0,5,,0,5.0,Low
18447469,2026-01-25,8,Denver Nuggets,15,Memphis Grizzlies,A,0,Memphis,,0,0,10.0,5,,0,5.0,Low
18447470,2026-01-25,7,Dallas Mavericks,17,Milwaukee Bucks,A,0,Milwaukee,Dallas,1,1,10.0,1,857.3,3,36.0,Elevated
18447470,2026-01-25,17,Milwaukee Bucks,7,Dallas Mavericks,H,0,Milwaukee,,0,0,10.0,5,,0,5.0,Low
18447471,2026-01-25,21,Oklahoma City Thunder,28,Toronto Raptors,H,-2,Oklahoma City,,0,0,10.0,5,,0,5.0,Low
18447471,2026-01-25,28,Toronto Raptors,21,Oklahoma City Thunder,A,2,Oklahoma City,,0,0,10.0,5,,0,5.0,Low
18447472,2026-01-25,27,San Antonio Spurs,19,New Orleans Pelicans,H,-9,San Antonio,,0,0,10.0,5,,0,5.0,Low
18447472,2026-01-25,19,New Orleans Pelicans,27,San Antonio Spurs,A,9,San Antonio,,0,0,10.0,5,,0,5.0,Low
18447473,2026-01-25,24,Phoenix Suns,16,Miami Heat,H,-9,Phoenix,,0,0,10.0,5,,0,5.0,Low
18447473,2026-01-25,16,Miami Heat,24,Phoenix Suns,A,9,Phoenix,Salt Lake City,1,1,10.0,1,506.0,2,32.0,Elevated
18447474,2026-01-25,3,Brooklyn Nets,13,LA Clippers,A,-37,Los Angeles,,0,0,10.0,5,,0,5.0,Low
18447474,2026-01-25,13,LA Clippers,3,Brooklyn Nets,H,37,Los Angeles,,0,0,10.0,5,,0,5.0,Low
18447475,2026-01-26,4,Charlotte Hornets,23,Philadelphia 76ers,H,37,Charlotte,Charlotte,1,1,10.0,2,0.0,1,12.6,Low
18447475,2026-01-26,23,Philadelphia 76ers,4,Charlotte Hornets,A,-37,Charlotte,Philadelphia,1,1,10.0,2,447.8,2,16.2,Low
18447476,2026-01-26,6,Cleveland Cavaliers,22,Orlando Magic,H,16,Cleveland,Orlando,1,1,10.0,2,895.4,3,19.8,Low
18447476,2026-01-26,22,Orlando Magic,6,Cleveland Cavaliers,A,-16,Cleveland,Orlando,1,1,10.0,2,895.4,3,19.8,Low
18447477,2026-01-26,1,Atlanta Hawks,12,Indiana Pacers,H,16,Atlanta,,0,0,10.0,5,,0,5.0,Low
18447477,2026-01-26,12,Indiana Pacers,1,Atlanta Hawks,A,-16,Atlanta,,0,0,10.0,5,,0,5.0,Low
18447478,2026-01-26,2,Boston Celtics,25,Portland Trail Blazers,H,8,Boston,Chicago,1,1,10.0,2,850.6,3,19.8,Low
18447478,2026-01-26,25,Portland Trail Blazers,2,Boston Celtics,A,-8,Boston,,0,0,10.0,5,,0,5.0,Low
18447479,2026-01-26,5,Chicago Bulls,14,Los Angeles Lakers,H,-11,Chicago,Chicago,1,1,10.0,2,0.0,1,12.6,Low
18447479,2026-01-26,14,Los Angeles Lakers,5,Chicago Bulls,A,11,Chicago,Dallas,1,1,10.0,2,803.0,3,19.8,Low
18447480,2026-01-26,11,Houston Rockets,15,Memphis Grizzlies,H,9,Houston,,0,0,10.0,5,,0,5.0,Low
18447480,2026-01-26,15,Memphis Grizzlies,11,Houston Rockets,A,-9,Houston,Memphis,1,1,10.0,1,484.1,2,32.0,Elevated
18447481,2026-01-26,18,Minnesota Timberwolves,10,Golden State Warriors,H,25,Minneapolis,Minneapolis,1,1,10.0,1,0.0,1,22.0,Low
18447481,2026-01-26,10,Golden State Warriors,18,Minnesota Timberwolves,A,-25,Minneapolis,Minneapolis,1,1,10.0,1,0.0,1,22.0,Low
18447482,2026-01-27,30,Washington Wizards,25,Portland Trail Blazers,H,4,Washington,Charlotte,1,1,10.0,3,329.7,2,14.0,Low
18447482,2026-01-27,25,Portland Trail Blazers,30,Washington Wizards,A,-4,Washington,Boston,1,1,10.0,1,393.6,2,32.0,Elevated
18447483,2026-01-27,20,New York Knicks,26,Sacramento Kings,H,16,New York,Philadelphia,1,1,10.0,3,85.4,1,10.9,Low
18447483,2026-01-27,26,Sacramento Kings,20,New York Knicks,A,-16,New York,Detroit,1,1,10.0,2,481.1,2,16.2,Low
18447484,2026-01-27,23,Philadelphia 76ers,17,Milwaukee Bucks,H,17,Philadelphia,Charlotte,2,2,10.0,1,447.8,2,32.0,Elevated
18447484,2026-01-27,17,Milwaukee Bucks,23,Philadelphia 76ers,A,-17,Philadelphia,Milwaukee,1,1,10.0,2,693.8,2,16.2,Low
18447485,2026-01-27,21,Oklahoma City Thunder,19,New Orleans Pelicans,H,9,Oklahoma City,Oklahoma City,1,1,10.0,2,0.0,1,12.6,Low
18447485,2026-01-27,19,New Orleans Pelicans,21,Oklahoma City Thunder,A,-9,Oklahoma City,San Antonio,1,1,10.0,2,420.5,2,16.2,Low
18447486,2026-01-27,8,Denver Nuggets,9,Detroit Pistons,H,-2,Denver,Memphis,1,1,10.0,2,878.8,3,19.8,Low
18447486,2026-01-27,9,Detroit Pistons,8,Denver Nuggets,A,2,Denver,Detroit,1,1,10.0,2,1154.6,3,19.8,Low
18447487,2026-01-27,24,Phoenix Suns,3,Brooklyn Nets,H,4,Phoenix,Phoenix,1,1,10.0,2,0.0,1,12.6,Low
18447487,2026-01-27,3,Brooklyn Nets,24,Phoenix Suns,A,-4,Phoenix,Los Angeles,1,1,10.0,2,358.3,2,16.2,Low
18447488,2026-01-27,29,Utah Jazz,13,LA Clippers,H,-12,Salt Lake City,Salt Lake City,1,1,10.0,3,0.0,1,10.9,Low
18447488,2026-01-27,13,LA Clippers,29,Utah Jazz,A,12,Salt Lake City,Los Angeles,1,1,10.0,2,581.0,2,16.2,Low
18447489,2026-01-28,6,Cleveland Cavaliers,14,Los Angeles Lakers,H,30,Cleveland,Cleveland,2,2,10.0,2,0.0,1,12.6,Low
18447489,2026-01-28,14,Los Angeles Lakers,6,Cleveland Cavaliers,A,-30,Cleveland,Chicago,2,2,10.0,2,309.9,2,16.2,Low
18447490,2026-01-28,12,Indiana Pacers,5,Chicago Bulls,H,3,Indianapolis,Atlanta,1,1,10.0,2,426.3,2,16.2,Low
18447490,2026-01-28,5,Chicago Bulls,12,Indiana Pacers,A,-3,Indianapolis,Chicago,2,2,10.0,2,166.4,1,12.6,Low
18447491,2026-01-28,2,Boston Celtics,1,Atlanta Hawks,H,-11,Boston,Boston,2,2,10.0,2,0.0,1,12.6,Low
18447491,2026-01-28,1,Atlanta Hawks,2,Boston Celtics,A,11,Boston,Atlanta,1,1,10.0,2,936.1,3,19.8,Low
18447492,2026-01-28,16,Miami Heat,22,Orlando Magic,H,-9,Miami,Phoenix,2,2,10.0,3,1978.4,3,17.2,Low
18447492,2026-01-28,22,Orlando Magic,16,Miami Heat,A,9,Miami,Cleveland,2,2,10.0,2,1089.2,3,19.8,Low
18447493,2026-01-28,28,Toronto Raptors,20,New York Knicks,H,-27,Toronto,Oklahoma City,1,1,10.0,3,1115.8,3,17.2,Low
18447493,2026-01-28,20,New York Knicks,28,Toronto Raptors,A,27,Toronto,New York,2,2,10.0,1,340.4,2,32.0,Elevated
18447494,2026-01-28,15,Memphis Grizzlies,4,Charlotte Hornets,H,-15,Memphis,Houston,2,2,10.0,2,484.1,2,16.2,Low
18447494,2026-01-28,4,Charlotte Hornets,15,Memphis Grizzlies,A,15,Memphis,Charlotte,2,2,10.0,2,520.0,2,16.2,Low
18447495,2026-01-28,7,Dallas Mavericks,18,Minnesota Timberwolves,H,-13,Dallas,Milwaukee,2,2,10.0,3,857.3,3,17.2,Low
18447495,2026-01-28,18,Minnesota Timberwolves,7,Dallas Mavericks,A,13,Dallas,Minneapolis,2,2,10.0,2,863.1,3,19.8,Low
18447496,2026-01-28,29,Utah Jazz,10,Golden State Warriors,H,-16,Salt Lake City,Salt Lake City,2,2,10.0,1,0.0,1,22.0,Low
18447496,2026-01-28,10,Golden State Warriors,29,Utah Jazz,A,16,Salt Lake City,Minneapolis,2,2,10.0,2,984.4,3,19.8,Low
18447497,2026-01-28,11,Houston Rockets,27,San Antonio Spurs,H,-12,Houston,Houston,1,1,10.0,2,0.0,1,12.6,Low
18447497,2026-01-28,27,San Antonio Spurs,11,Houston Rockets,A,12,Houston,San Antonio,1,1,10.0,3,186.1,1,10.9,Low
18447343,2026-01-29,5,Chicago Bulls,16,Miami Heat,H,-3,Chicago,Indianapolis,3,3,29.5,1,166.4,1,41.5,Elevated
18447343,2026-01-29,16,Miami Heat,5,Chicago Bulls,A,3,Chicago,Miami,3,3,29.5,1,1191.3,3,55.5,High
18447498,2026-01-29,23,Philadelphia 76ers,26,Sacramento Kings,H,2,Philadelphia,Philadelphia,3,3,29.5,2,0.0,1,30.2,Elevated
18447498,2026-01-29,26,Sacramento Kings,23,Philadelphia 76ers,A,-2,Philadelphia,New York,2,2,10.0,2,85.4,1,12.6,Low
18447499,2026-01-29,30,Washington Wizards,17,Milwaukee Bucks,H,10,Washington,Washington,2,2,10.0,2,0.0,1,12.6,Low
18447499,2026-01-29,17,Milwaukee Bucks,30,Washington Wizards,A,-10,Washington,Philadelphia,2,2,10.0,2,120.6,1,12.6,Low
18447500,2026-01-29,1,Atlanta Hawks,11,Houston Rockets,H,-18,Atlanta,Boston,2,2,10.0,1,936.1,3,36.0,Elevated
18447500,2026-01-29,11,Houston Rockets,1,Atlanta Hawks,A,18,Atlanta,Houston,2,2,10.0,1,700.7,2,32.0,Elevated
18447501,2026-01-29,7,Dallas Mavericks,4,Charlotte Hornets,H,-2,Dallas,Dallas,3,3,29.5,1,0.0,1,41.5,Elevated
18447501,2026-01-29,4,Charlotte Hornets,7,Dallas Mavericks,A,2,Dallas,Memphis,3,3,29.5,1,419.8,2,51.5,High
18447502,2026-01-29,8,Denver Nuggets,3,Brooklyn Nets,H,4,Denver,Denver,2,2,10.0,2,0.0,1,12.6,Low
18447502,2026-01-29,3,Brooklyn Nets,8,Denver Nuggets,A,-4,Denver,Phoenix,2,2,10.0,2,585.4,2,16.2,Low
18447503,2026-01-29,24,Phoenix Suns,9,Detroit Pistons,H,18,Phoenix,Phoenix,2,2,10.0,2,0.0,1,12.6,Low
18447503,2026-01-29,9,Detroit Pistons,24,Phoenix Suns,A,-18,Phoenix,Denver,2,2,10.0,2,585.4,2,16.2,Low
18447504,2026-01-29,18,Minnesota Timberwolves,21,Oklahoma City Thunder,H,12,Minneapolis,Dallas,3,3,29.5,1,863.1,3,55.5,High
18447504,2026-01-29,21,Oklahoma City Thunder,18,Minnesota Timberwolves,A,-12,Minneapolis,Oklahoma City,2,2,10.0,2,694.2,2,16.2,Low
18447505,2026-01-30,22,Orlando Magic,28,Toronto Raptors,H,10,Orlando,Miami,3,3,29.5,2,204.3,1,30.2,Elevated
18447505,2026-01-30,28,Toronto Raptors,22,Orlando Magic,A,-10,Orlando,Toronto,2,2,10.0,2,1049.5,3,19.8,Low
18447506,2026-01-30,30,Washington Wizards,14,Los Angeles Lakers,H,-31,Washington,Washington,3,3,29.5,1,0.0,1,41.5,Elevated
18447506,2026-01-30,14,Los Angeles Lakers,30,Washington Wizards,A,31,Washington,Cleveland,3,3,29.5,2,304.7,2,33.8,Elevated
18447507,2026-01-30,2,Boston Celtics,26,Sacramento Kings,H,19,Boston,Boston,3,3,29.5,2,0.0,1,30.2,Elevated
18447507,2026-01-30,26,Sacramento Kings,2,Boston Celtics,A,-19,Boston,Philadelphia,3,3,29.5,1,273.4,1,41.5,Elevated
18447508,2026-01-30,20,New York Knicks,25,Portland Trail Blazers,H,30,New York,Toronto,3,3,29.5,2,340.4,2,33.8,Elevated
18447508,2026-01-30,25,Portland Trail Blazers,20,New York Knicks,A,-30,New York,Washington,2,2,10.0,3,205.4,1,10.9,Low
18447509,2026-01-30,19,New Orleans Pelicans,15,Memphis Grizzlies,H,8,New Orleans,Oklahoma City,2,2,10.0,3,575.8,2,14.0,Low
18447509,2026-01-30,15,Memphis Grizzlies,19,New Orleans Pelicans,A,-8,New Orleans,Memphis,3,3,29.5,2,358.5,2,33.8,Elevated
18447511,2026-01-30,24,Phoenix Suns,6,Cleveland Cavaliers,H,13,Phoenix,Phoenix,3,3,29.5,1,0.0,1,41.5,Elevated
18447511,2026-01-30,6,Cleveland Cavaliers,24,Phoenix Suns,A,-13,Phoenix,Cleveland,3,3,29.5,2,1745.9,3,37.4,Elevated
18447512,2026-01-30,29,Utah Jazz,3,Brooklyn Nets,H,-10,Salt Lake City,Salt Lake City,3,3,29.5,2,0.0,1,30.2,Elevated
18447512,2026-01-30,3,Brooklyn Nets,29,Utah Jazz,A,10,Salt Lake City,Denver,3,3,29.5,1,370.1,2,51.5,High
18447513,2026-01-30,8,Denver Nuggets,13,LA Clippers,H,13,Denver,Denver,3,3,29.5,1,0.0,1,41.5,Elevated
18447513,2026-01-30,13,LA Clippers,8,Denver Nuggets,A,-13,Denver,Salt Lake City,2,2,10.0,3,370.1,2,14.0,Low
18447514,2026-01-30,10,Golden State Warriors,9,Detroit Pistons,H,-7,San Francisco,Salt Lake City,3,3,29.5,2,597.6,2,33.8,Elevated
18447514,2026-01-30,9,Detroit Pistons,10,Golden State Warriors,A,7,San Francisco,Phoenix,3,3,29.5,1,651.4,2,51.5,High
18447510,2026-01-31,16,Miami Heat,5,Chicago Bulls,H,-7,Miami,Chicago,4,4,52.2,2,1191.3,3,57.8,High
18447510,2026-01-31,5,Chicago Bulls,16,Miami Heat,A,7,Miami,Chicago,4,4,52.2,2,1191.3,3,57.8,High
18447515,2026-01-31,4,Charlotte Hornets,27,San Antonio Spurs,H,5,Charlotte,Dallas,4,4,52.2,2,929.0,3,57.8,High
18447515,2026-01-31,27,San Antonio Spurs,4,Charlotte Hornets,A,-5,Charlotte,Houston,2,2,10.0,3,925.8,3,17.2,Low
18447516,2026-01-31,12,Indiana Pacers,1,Atlanta Hawks,H,5,Indianapolis,Indianapolis,2,2,10.0,3,0.0,1,10.9,Low
18447516,2026-01-31,1,Atlanta Hawks,12,Indiana Pacers,A,-5,Indianapolis,Atlanta,3,3,29.5,2,426.3,2,33.8,Elevated
18447517,2026-01-31,23,Philadelphia 76ers,19,New Orleans Pelicans,H,10,Philadelphia,Philadelphia,4,4,52.2,2,0.0,1,50.6,High
18447517,2026-01-31,19,New Orleans Pelicans,23,Philadelphia 76ers,A,-10,Philadelphia,New Orleans,3,3,29.5,1,1086.5,3,55.5,High
18447518,2026-01-31,15,Memphis Grizzlies,18,Minnesota Timberwolves,H,-17,Memphis,New Orleans,4,4,52.2,1,358.5,2,74.2,Critical
18447518,2026-01-31,18,Minnesota Timberwolves,15,Memphis Grizzlies,A,17,Memphis,Minneapolis,4,4,52.2,2,700.9,2,54.2,High
18447519,2026-01-31,11,Houston Rockets,7,Dallas Mavericks,H,4,Houston,Atlanta,3,3,29.5,2,700.7,2,33.8,Elevated
18447519,2026-01-31,7,Dallas Mavericks,11,Houston Rockets,A,-4,Houston,Dallas,4,4,52.2,2,226.8,1,50.6,High
18447520,2026-02-01,2,Boston Celtics,17,Milwaukee Bucks,H,0,Boston,Boston,3,4,29.5,2,0.0,1,30.2,Elevated
18447520,2026-02-01,17,Milwaukee Bucks,2,Boston Celtics,A,0,Boston,Washington,3,3,29.5,3,393.6,2,29.2,Low
18447521,2026-02-01,27,San Antonio Spurs,22,Orlando Magic,H,0,San Antonio,Charlotte,3,3,29.5,1,1100.8,3,55.5,High
18447521,2026-02-01,22,Orlando Magic,27,San Antonio Spurs,A,0,San Antonio,Orlando,3,4,29.5,2,1031.6,3,37.4,Elevated
18447522,2026-02-01,9,Detroit Pistons,3,Brooklyn Nets,H,0,Detroit,San Francisco,4,4,52.2,2,2085.2,3,57.8,High
18447522,2026-02-01,3,Brooklyn Nets,9,Detroit Pistons,A,0,Detroit,Salt Lake City,4,4,52.2,2,1488.3,3,57.8,High
18447523,2026-02-01,16,Miami Heat,5,Chicago Bulls,H,0,Miami,Miami,4,5,61.0,1,0.0,1,73.0,Critical
18447523,2026-02-01,5,Chicago Bulls,16,Miami Heat,A,0,Miami,Miami,4,5,61.0,1,0.0,1,73.0,Critical
18447524,2026-02-01,28,Toronto Raptors,29,Utah Jazz,H,0,Toronto,Orlando,3,3,29.5,2,1049.5,3,37.4,Elevated
18447524,2026-02-01,29,Utah Jazz,28,Toronto Raptors,A,0,Toronto,Salt Lake City,3,4,29.5,2,1665.5,3,37.4,Elevated
18447525,2026-02-01,30,Washington Wizards,26,Sacramento Kings,H,0,Washington,Washington,3,4,29.5,2,0.0,1,30.2,Elevated
18447525,2026-02-01,26,Sacramento Kings,30,Washington Wizards,A,0,Washington,Boston,4,4,52.2,2,393.6,2,54.2,High
18447526,2026-02-01,20,New York Knicks,14,Los Angeles Lakers,H,0,New York,New York,3,4,29.5,2,0.0,1,30.2,Elevated
18447526,2026-02-01,14,Los Angeles Lakers,20,New York Knicks,A,0,New York,Washington,3,4,29.5,2,205.4,1,30.2,Elevated
18447527,2026-02-01,24,Phoenix Suns,13,LA Clippers,H,0,Phoenix,Phoenix,4,4,52.2,2,0.0,1,50.6,High
18447527,2026-02-01,13,LA Clippers,24,Phoenix Suns,A,0,Phoenix,Denver,3,3,29.5,2,585.4,2,33.8,Elevated
18447528,2026-02-01,25,Portland Trail Blazers,6,Cleveland Cavaliers,H,0,Portland,New York,3,3,29.5,2,2438.1,3,37.4,Elevated
18447528,2026-02-01,6,Cleveland Cavaliers,25,Portland Trail Blazers,A,0,Portland,Phoenix,3,4,29.5,2,1006.3,3,37.4,Elevated
18447529,2026-02-01,8,Denver Nuggets,21,Oklahoma City Thunder,H,0,Denver,Denver,4,4,52.2,2,0.0,1,50.6,High
18447529,2026-02-01,21,Oklahoma City Thunder,8,Denver Nuggets,A,0,Denver,Minneapolis,3,3,29.5,3,698.5,2,29.2,Low
18447530,2026-02-02,4,Charlotte Hornets,19,New Orleans Pelicans,H,7,Charlotte,Charlotte,4,5,61.0,2,0.0,1,58.5,High
18447530,2026-02-02,19,New Orleans Pelicans,4,Charlotte Hornets,A,-7,Charlotte,Philadelphia,3,4,29.5,2,447.8,2,33.8,Elevated
18447531,2026-02-02,12,Indiana Pacers,11,Houston Rockets,H,-4,Indianapolis,Indianapolis,3,3,29.5,2,0.0,1,30.2,Elevated
18447531,2026-02-02,11,Houston Rockets,12,Indiana Pacers,A,4,Indianapolis,Houston,4,4,52.2,2,866.0,3,57.8,High
18447532,2026-02-02,15,Memphis Grizzlies,18,Minnesota Timberwolves,H,9,Memphis,Memphis,4,5,61.0,2,0.0,1,58.5,High
18447532,2026-02-02,18,Minnesota Timberwolves,15,Memphis Grizzlies,A,-9,Memphis,Memphis,4,5,61.0,2,0.0,1,58.5,High
18447533,2026-02-02,13,LA Clippers,23,Philadelphia 76ers,H,-15,Los Angeles,Phoenix,3,4,29.5,1,358.3,2,51.5,High
18447533,2026-02-02,23,Philadelphia 76ers,13,LA Clippers,A,15,Los Angeles,Philadelphia,4,5,61.0,2,2389.6,3,65.7,High
18447534,2026-02-03,9,Detroit Pistons,8,Denver Nuggets,H,3,Detroit,Detroit,4,5,61.0,2,0.0,1,58.5,High
18447534,2026-02-03,8,Denver Nuggets,9,Detroit Pistons,A,-3,Detroit,Denver,4,5,61.0,2,1154.6,3,65.7,High
18447535,2026-02-03,12,Indiana Pacers,29,Utah Jazz,H,-9,Indianapolis,Indianapolis,3,4,29.5,1,0.0,1,41.5,Elevated
18447535,2026-02-03,29,Utah Jazz,12,Indiana Pacers,A,9,Indianapolis,Toronto,4,5,61.0,2,440.3,2,62.1,High
18447536,2026-02-03,30,Washington Wizards,20,New York Knicks,H,-31,Washington,Washington,4,5,61.0,2,0.0,1,58.5,High
18447536,2026-02-03,20,New York Knicks,30,Washington Wizards,A,31,Washington,New York,4,5,61.0,2,205.4,1,58.5,High
18447537,2026-02-03,3,Brooklyn Nets,14,Los Angeles Lakers,H,-16,Brooklyn,Detroit,4,5,61.0,2,483.3,2,62.1,High
18447537,2026-02-03,14,Los Angeles Lakers,3,Brooklyn Nets,A,16,Brooklyn,New York,3,5,38.2,2,4.8,1,38.0,Elevated
18447538,2026-02-03,16,Miami Heat,1,Atlanta Hawks,H,-12,Miami,Miami,4,6,68.0,2,0.0,1,64.8,High
18447538,2026-02-03,1,Atlanta Hawks,16,Miami Heat,A,12,Miami,Indianapolis,3,4,29.5,3,1025.8,3,32.4,Elevated
18447539,2026-02-03,7,Dallas Mavericks,2,Boston Celtics,H,-10,Dallas,Houston,3,5,38.2,3,226.8,1,32.9,Elevated
18447539,2026-02-03,2,Boston Celtics,7,Dallas Mavericks,A,10,Dallas,Boston,3,5,38.2,2,1549.3,3,45.2,Elevated
18447540,2026-02-03,17,Milwaukee Bucks,5,Chicago Bulls,H,16,Milwaukee,Boston,3,4,29.5,2,855.6,3,37.4,Elevated
18447540,2026-02-03,5,Chicago Bulls,17,Milwaukee Bucks,A,-16,Milwaukee,Miami,4,6,68.0,2,1270.2,3,72.0,Critical
18447541,2026-02-03,21,Oklahoma City Thunder,22,Orlando Magic,H,36,Oklahoma City,Denver,3,4,29.5,2,505.5,2,33.8,Elevated
18447541,2026-02-03,22,Orlando Magic,21,Oklahoma City Thunder,A,-36,Oklahoma City,San Antonio,3,5,38.2,2,420.5,2,41.6,Elevated
18447542,2026-02-03,10,Golden State Warriors,23,Philadelphia 76ers,H,-19,San Francisco,San Francisco,2,4,10.0,4,0.0,1,9.1,Low
18447542,2026-02-03,23,Philadelphia 76ers,10,Golden State Warriors,A,19,San Francisco,Los Angeles,4,6,68.0,1,345.5,2,90.0,Critical
18447543,2026-02-03,25,Portland Trail Blazers,24,Phoenix Suns,H,-5,Portland,Portland,3,4,29.5,2,0.0,1,30.2,Elevated
18447543,2026-02-03,24,Phoenix Suns,25,Portland Trail Blazers,A,5,Portland,Phoenix,4,5,61.0,2,1006.3,3,65.7,High
18447544,2026-02-04,20,New York Knicks,8,Denver Nuggets,H,7,New York,Washington,4,6,68.0,1,205.4,1,80.0,Critical
18447544,2026-02-04,8,Denver Nuggets,20,New York Knicks,A,-7,New York,Detroit,4,6,68.0,1,481.1,2,90.0,Critical
18447545,2026-02-04,28,Toronto Raptors,18,Minnesota Timberwolves,H,-2,Toronto,Toronto,3,4,29.5,3,0.0,1,26.1,Low
18447545,2026-02-04,18,Minnesota Timberwolves,28,Toronto Raptors,A,2,Toronto,Memphis,4,6,68.0,2,817.2,3,72.0,Critical
18447546,2026-02-04,11,Houston Rockets,2,Boston Celtics,H,-21,Houston,Indianapolis,4,5,61.0,2,866.0,3,65.7,High
18447546,2026-02-04,2,Boston Celtics,11,Houston Rockets,A,21,Houston,Dallas,4,6,68.0,1,226.8,1,80.0,Critical
18447547,2026-02-04,17,Milwaukee Bucks,19,New Orleans Pelicans,H,4,Milwaukee,Milwaukee,3,5,38.2,1,0.0,1,50.2,High
18447547,2026-02-04,19,New Orleans Pelicans,17,Milwaukee Bucks,A,-4,Milwaukee,Charlotte,3,5,38.2,2,659.6,2,41.6,Elevated
18447548,2026-02-04,27,San Antonio Spurs,21,Oklahoma City Thunder,H,10,San Antonio,San Antonio,3,4,29.5,3,0.0,1,26.1,Low
18447548,2026-02-04,21,Oklahoma City Thunder,27,San Antonio Spurs,A,-10,San Antonio,Oklahoma City,3,5,38.2,1,420.5,2,60.2,High
18447549,2026-02-04,26,Sacramento Kings,15,Memphis Grizzlies,H,-4,Sacramento,Washington,3,5,38.2,3,2372.8,3,39.2,Elevated
18447549,2026-02-04,15,Memphis Grizzlies,26,Sacramento Kings,A,4,Sacramento,Memphis,4,6,68.0,2,1746.2,3,72.0,Critical
18447550,2026-02-04,13,LA Clippers,6,Cleveland Cavaliers,H,-33,Los Angeles,Los Angeles,3,5,38.2,2,0.0,1,38.0,Elevated
18447550,2026-02-04,6,Cleveland Cavaliers,13,LA Clippers,A,33,Los Angeles,Portland,3,5,38.2,3,827.1,3,39.2,Elevated
18447551,2026-02-05,9,Detroit Pistons,30,Washington Wizards,H,-9,Detroit,Detroit,4,6,68.0,2,0.0,1,64.8,High
18447551,2026-02-05,30,Washington Wizards,9,Detroit Pistons,A,9,Detroit,Washington,4,6,68.0,2,395.7,2,68.4,High
18447552,2026-02-05,22,Orlando Magic,3,Brooklyn Nets,H,20,Orlando,Oklahoma City,3,6,45.2,2,1057.5,3,51.5,High
18447552,2026-02-05,3,Brooklyn Nets,22,Orlando Magic,A,-20,Orlando,Brooklyn,4,6,68.0,2,938.0,3,72.0,Critical
18447553,2026-02-05,1,Atlanta Hawks,29,Utah Jazz,H,2,Atlanta,Miami,3,5,38.2,2,606.0,2,41.6,Elevated
18447553,2026-02-05,29,Utah Jazz,1,Atlanta Hawks,A,-2,Atlanta,Indianapolis,3,6,45.2,2,426.3,2,47.9,Elevated
18447554,2026-02-05,28,Toronto Raptors,5,Chicago Bulls,H,16,Toronto,Toronto,3,5,38.2,1,0.0,1,50.2,High
18447554,2026-02-05,5,Chicago Bulls,28,Toronto Raptors,A,-16,Toronto,Milwaukee,4,7,75.0,2,430.8,2,74.7,Critical
18447555,2026-02-05,11,Houston Rockets,4,Charlotte Hornets,H,-10,Houston,Houston,4,6,68.0,1,0.0,1,80.0,Critical
18447555,2026-02-05,4,Charlotte Hornets,11,Houston Rockets,A,10,Houston,Charlotte,3,6,45.2,3,925.8,3,44.6,Elevated
18447556,2026-02-05,7,Dallas Mavericks,27,San Antonio Spurs,H,-12,Dallas,Dallas,3,6,45.2,2,0.0,1,44.3,Elevated
18447556,2026-02-05,27,San Antonio Spurs,7,Dallas Mavericks,A,12,Dallas,San Antonio,3,5,38.2,1,251.5,1,50.2,High
18447557,2026-02-05,24,Phoenix Suns,10,Golden State Warriors,H,-4,Phoenix,Portland,4,6,68.0,2,1006.3,3,72.0,Critical
18447557,2026-02-05,10,Golden State Warriors,24,Phoenix Suns,A,4,Phoenix,San Francisco,2,5,18.8,2,651.4,2,24.1,Low
